# Result_no_control/output_current_end.csv run at 2000-01-02 00:00:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE772,0.000000,-0.854577,0.226304,3.347896,0.000000,1.535778
LINE773,0.426462,-0.841160,0.000000,2.980601,0.000000,-0.018919
LINE774,0.000000,1.579522,0.000000,0.187264,0.000000,-0.575011
LINE775,0.000000,3.124568,0.192682,3.347714,0.000000,1.713173
LINE776,3.948298,-0.841069,0.000000,1.187495,0.000000,-1.553411
LINE777,0.000000,-0.718987,0.000000,-0.718987,0.205058,1.252466
LINE778,0.480804,-0.841215,0.406460,3.347906,0.000000,1.749963
LINE779,0.000000,3.042568,0.000000,-0.065455,1.704240,1.252479
LINE780,0.000000,-0.261480,0.000000,3.602775,1.298041,1.252474
LINE781,0.000000,3.147175,0.226304,3.347896,0.000000,1.437958
LINE782,0.426462,-0.841160,0.000000,2.964212,0.000000,-0.982178
LINE783,0.000000,-0.344369,0.000000,0.122295,0.000000,-0.912669
LINE784,0.000000,0.579520,0.192682,3.347714,0.000000,1.555306
LINE785,3.948298,-0.841069,0.000000,1.243239,0.000000,-1.556891
LINE786,0.480804,-0.841215,0.406460,3.347906,0.000000,1.754921
LINE787,0.000000,-0.931613,0.000000,3.696757,1.298041,1.252474
LINE788,0.000000,2.395220,0.226304,3.347896,0.000000,1.554824
LINE789,0.426462,-0.841160,0.000000,2.984075,0.000000,-0.805651
LINE790,0.000000,-0.423007,0.000000,-1.053917,0.000000,1.238391
LINE791,2.496993,-0.841067,0.000000,1.353305,0.000000,-1.545700
LINE792,1.451304,-0.841075,0.000000,1.814394,0.000000,4.665884
LINE793,0.480804,-0.841215,0.406460,3.347906,0.000000,1.735569
LINE794,0.000000,-1.433171,0.000000,3.304600,1.298041,1.252474
LINE795,0.000000,4.111450,0.226304,3.347896,0.000000,1.450510
LINE796,0.426462,-0.841160,0.000000,3.003699,0.000000,-0.974261
LINE797,0.000000,-0.159301,0.000000,2.984354,0.000000,-1.057231
LINE798,2.496993,-0.841067,0.000000,1.159053,0.000000,-1.542266
LINE799,1.451304,-0.841075,0.000000,2.454750,0.000000,1.545438
LINE800,0.480804,-0.841215,0.000000,3.445287,0.000000,1.545752
LINE801,0.000000,3.135027,0.406460,3.347906,0.000000,4.314983
LINE802,0.000000,-1.435452,0.000000,3.621463,1.298041,1.252474
LINE803,0.000000,4.452805,0.226304,3.347896,0.000000,1.399760
LINE804,0.426462,-0.841160,0.000000,3.035385,0.000000,-1.303764
LINE805,0.000000,0.711034,0.000000,0.959704,0.000000,-1.364304
LINE806,2.496993,-0.841067,0.000000,1.124843,0.000000,-1.523910
LINE807,1.451304,-0.841075,0.000000,0.948390,0.000000,1.533363
LINE808,0.480804,-0.841215,0.000000,3.511777,0.000000,1.546619
LINE809,0.000000,3.072908,0.406460,3.347906,0.000000,4.271972
LINE810,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE811,0.000000,2.639676,0.000000,3.636565,1.298041,1.252474
LINE812,0.000000,0.169584,0.226304,3.347896,0.000000,-1.531963
LINE813,0.426462,-0.841160,0.000000,2.891611,0.000000,-1.434548
LINE814,0.000000,-0.257309,0.000000,3.296944,0.000000,2.623646
LINE815,2.496993,-0.841067,0.000000,0.943074,0.000000,-1.558387
LINE816,1.451304,-0.841075,0.000000,3.058445,0.000000,-0.019030
LINE817,0.480804,-0.841215,0.000000,3.372111,0.000000,1.569867
LINE818,0.000000,3.271996,0.406460,3.347906,0.000000,4.256722
LINE819,0.000000,2.918329,0.000000,0.643251,0.000000,4.710726
LINE820,0.000000,1.738265,0.000000,-0.377619,1.298041,1.252474
LINE821,0.426462,-0.841160,0.000000,3.005619,0.000000,-1.504624
LINE822,0.000000,-0.771442,0.000000,3.513934,0.000000,1.878063
LINE823,2.496993,-0.841067,0.000000,1.053667,0.000000,4.689193
LINE824,0.480804,-0.841215,0.000000,3.261443,0.000000,1.590987
LINE825,0.000000,3.261663,0.406460,3.347906,0.000000,4.338546
LINE826,0.000000,3.849835,0.000000,-0.520633,0.000000,4.303009
LINE827,0.000000,1.504109,0.000000,4.600493,1.298041,1.252474
LINE828,0.426462,-0.841160,0.000000,3.008814,0.000000,-1.442548
LINE829,0.000000,0.138374,0.000000,0.138374,0.000000,2.037478
LINE830,2.496993,-0.841067,0.000000,1.261624,0.000000,2.857213
LINE831,0.480804,-0.841215,0.000000,3.129423,0.000000,1.615338
LINE832,0.000000,3.185106,0.406460,3.347906,0.000000,4.386646
LINE833,0.000000,0.855631,0.000000,0.855631,0.000000,1.743968
LINE834,0.000000,0.464904,0.000000,2.708959,1.298041,1.252474
LINE835,0.426462,-0.841160,0.000000,3.029161,0.000000,-1.398172
LINE836,2.496993,-0.841067,0.000000,2.339937,0.000000,1.635436
LINE837,0.480804,-0.841215,0.000000,2.831606,0.000000,1.913102
LINE838,0.000000,3.137755,0.406460,3.347906,0.000000,4.376931
LINE839,0.000000,2.335747,0.000000,0.133655,0.000000,4.602031
LINE840,0.426462,-0.841160,0.000000,3.041500,0.000000,-1.399887
LINE841,2.496993,-0.841067,0.000000,3.709949,0.000000,3.824271
LINE842,0.480804,-0.841215,0.000000,1.987354,0.000000,2.000479
LINE843,0.000000,1.740126,0.406460,3.347906,0.000000,4.684788
LINE844,0.000000,3.630041,0.000000,3.645853,0.000000,4.221325
LINE845,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE846,0.426462,-0.841160,0.000000,3.039108,0.000000,-1.398860
LINE847,2.496993,-0.841067,0.000000,-0.577282,0.000000,1.574301
LINE848,0.480804,-0.841215,0.000000,3.132427,0.000000,3.890893
LINE849,0.000000,1.721947,0.406460,3.347906,0.000000,4.692101
LINE850,0.000000,3.581532,0.000000,3.913305,0.000000,4.281323
LINE851,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE852,0.426462,-0.841160,0.000000,3.063050,0.000000,-1.487376
LINE853,2.496993,-0.841067,0.000000,3.785436,0.000000,1.569077
LINE854,0.480804,-0.841215,0.000000,3.087871,0.000000,1.680256
LINE855,0.000000,1.738823,0.406460,3.347906,0.000000,4.694216
LINE856,0.000000,3.477862,0.000000,4.225029,0.000000,4.176412
LINE857,0.000000,-1.318463,0.000000,-0.309888,0.000000,4.563933
LINE858,0.426462,-0.841160,0.000000,3.130574,0.000000,-1.309760
LINE859,0.221661,-0.841083,0.000000,0.398564,0.000000,4.583596
LINE860,2.275332,-0.841065,0.000000,3.774753,0.000000,4.216350
LINE861,0.480804,-0.841215,0.000000,3.070932,0.000000,1.645512
LINE862,0.000000,1.572134,0.406460,3.347906,0.000000,4.701348
LINE863,0.000000,3.686000,0.000000,3.783097,0.000000,4.084259
LINE864,0.000000,-0.908779,0.000000,0.561935,0.000000,1.335662
LINE865,0.426462,-0.841160,0.000000,3.309695,0.000000,-0.824769
LINE866,0.480804,-0.841215,0.000000,3.049073,0.000000,1.653383
LINE867,0.000000,1.503278,0.406460,3.347906,0.000000,4.688787
LINE868,0.000000,3.663392,0.000000,4.112661,0.000000,4.254759
LINE869,0.000000,1.555350,0.000000,4.103226,0.000000,-0.779880
LINE870,0.426462,-0.841160,0.000000,3.388806,0.000000,1.961019
LINE871,0.480804,-0.841215,0.000000,3.094050,0.000000,1.661114
LINE872,0.000000,3.074074,0.209516,3.347906,0.000000,1.609646
LINE873,0.000000,1.503278,0.196944,3.347905,0.000000,-1.316857
LINE874,0.000000,3.254329,0.000000,3.593610,0.000000,4.216005
LINE875,0.000000,3.568381,0.000000,1.964381,0.000000,-1.481098
LINE876,0.426462,-0.841160,0.000000,0.964779,0.000000,1.742925
LINE877,0.480804,-0.841215,0.000000,3.121789,0.000000,1.650705
LINE878,0.000000,4.644870,0.209516,3.347906,0.000000,1.527362
LINE879,0.000000,0.177460,0.196944,3.347905,0.000000,1.342566
LINE880,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE881,0.000000,3.554073,0.000000,3.554073,0.000000,0.555720
LINE882,0.426462,-0.841160,0.000000,2.484675,0.000000,1.804350
LINE883,0.480804,-0.841215,0.000000,3.116059,0.000000,1.689034
LINE884,0.000000,3.074074,0.209516,3.347906,0.000000,1.424341
LINE885,0.000000,0.000000,0.196944,3.347905,0.000000,3.074074
LINE886,0.426462,-0.841160,0.000000,0.906987,0.000000,4.610244
LINE887,0.250855,-0.841214,0.000000,3.053241,0.000000,1.661282
LINE888,0.229950,-0.841215,0.000000,3.330878,0.000000,0.931611
LINE889,0.000000,1.503278,0.209516,3.347906,0.000000,-0.067519
LINE890,0.426462,-0.841160,0.000000,2.919540,0.000000,1.548889
LINE891,0.250855,-0.841214,0.000000,3.065425,0.000000,1.666128
LINE892,0.229950,-0.841215,0.000000,3.297848,0.000000,1.011487
LINE893,0.000000,-0.531166,0.209516,3.347906,0.000000,1.567642
LINE894,0.225774,-0.841159,0.000000,3.959960,0.000000,1.451663
LINE895,0.200687,-0.841161,0.000000,0.387535,0.000000,4.454062
LINE896,0.250855,-0.841214,0.000000,2.877094,0.000000,1.657997
LINE897,0.229950,-0.841215,0.000000,4.361181,0.000000,-1.385108
LINE898,0.000000,0.000000,0.209516,3.347906,0.000000,-0.067519
LINE899,0.225774,-0.841159,0.000000,2.539361,0.000000,-1.165384
LINE900,0.250855,-0.841214,0.000000,3.272236,0.000000,0.708426
LINE901,0.250855,-0.841214,0.000000,2.091525,0.000000,1.614536
LINE902,0.250855,-0.841214,0.000000,-1.167743,0.000000,-1.510025
LINE903,0.250855,-0.841214,0.000000,3.678962,0.000000,1.860107
LINE904,0.250855,-0.841214,0.000000,4.511983,0.000000,1.692207
LINE905,0.250855,-0.841214,0.000000,2.741736,0.000000,1.472376
