# Result_no_control/output_current_peak.csv run at 2000-01-01 18:03:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE772,0.000000,-0.327211,53.078254,3.316495,0.000000,-1.473056
LINE773,73.460515,-0.832791,0.000000,0.547108,0.000000,1.461960
LINE774,0.000000,3.110836,0.000000,0.087417,0.000000,-1.468329
LINE775,0.000000,-0.507847,36.435138,3.315711,0.000000,1.547290
LINE776,115.006788,-0.835168,0.000000,0.186219,0.000000,4.671469
LINE777,0.000000,-1.398680,0.000000,3.469638,35.102709,1.246759
LINE778,87.074890,-0.827032,75.346676,3.315944,0.000000,1.043110
LINE779,0.000000,1.048509,0.000000,1.048509,32.894355,1.245422
LINE780,0.000000,-0.160327,0.000000,3.522877,46.184405,1.245455
LINE781,0.000000,-0.515201,53.078254,3.316495,0.000000,0.527857
LINE782,73.460515,-0.832791,0.000000,0.558996,0.000000,1.447141
LINE783,0.000000,3.003215,0.000000,0.200463,0.000000,-1.459018
LINE784,0.000000,-0.563011,36.435138,3.315711,0.000000,1.602808
LINE785,115.006788,-0.835168,0.000000,0.239615,0.000000,4.666549
LINE786,87.074890,-0.827032,75.346676,3.315944,0.000000,1.048882
LINE787,0.000000,-0.049606,0.000000,3.427861,46.184405,1.245455
LINE788,0.000000,-0.541017,53.078254,3.316495,0.000000,-1.201345
LINE789,73.460515,-0.832791,0.000000,0.579968,0.000000,1.344518
LINE790,0.000000,2.818674,0.000000,3.159903,0.000000,0.776166
LINE791,77.096489,-0.835165,0.000000,0.333994,0.000000,4.654288
LINE792,37.910299,-0.835175,0.000000,3.664033,0.000000,-0.513927
LINE793,87.074890,-0.827032,75.346676,3.315944,0.000000,1.146451
LINE794,0.000000,0.482802,0.000000,3.623580,46.184405,1.245455
LINE795,0.000000,4.678158,53.078254,3.316495,0.000000,0.286203
LINE796,73.460515,-0.832791,0.000000,0.392457,0.000000,1.394152
LINE797,0.000000,3.142493,0.000000,0.472045,0.000000,4.666553
LINE798,77.096489,-0.835165,0.000000,0.335631,0.000000,4.619455
LINE799,37.910299,-0.835175,0.000000,3.403872,0.000000,1.193618
LINE800,87.074890,-0.827032,0.000000,2.898528,0.000000,1.472986
LINE801,0.000000,-0.085561,75.346676,3.315944,0.000000,-1.503444
LINE802,0.000000,0.153608,0.000000,3.990507,46.184405,1.245455
LINE803,0.000000,3.188946,53.078254,3.316495,0.000000,4.540070
LINE804,73.460515,-0.832791,0.000000,0.344616,0.000000,1.523798
LINE805,0.000000,2.813815,0.000000,0.694254,0.000000,-1.189234
LINE806,77.096489,-0.835165,0.000000,0.331718,0.000000,4.617919
LINE807,37.910299,-0.835175,0.000000,2.006428,0.000000,-1.384194
LINE808,87.074890,-0.827032,0.000000,2.848885,0.000000,1.465290
LINE809,0.000000,-0.278030,75.346676,3.315944,0.000000,-1.518779
LINE810,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE811,0.000000,4.110216,0.000000,3.452799,46.184405,1.245455
LINE812,0.000000,0.053951,53.078254,3.316495,0.000000,0.495065
LINE813,73.460515,-0.832791,0.000000,0.544988,0.000000,1.503879
LINE814,0.000000,1.613382,0.000000,2.368649,0.000000,1.496589
LINE815,77.096489,-0.835165,0.000000,0.058397,0.000000,4.631330
LINE816,37.910299,-0.835175,0.000000,-0.499137,0.000000,1.141414
LINE817,87.074890,-0.827032,0.000000,2.793025,0.000000,1.506502
LINE818,0.000000,-0.265107,75.346676,3.315944,0.000000,-1.496215
LINE819,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE820,0.000000,0.055392,0.000000,3.488608,46.184405,1.245455
LINE821,73.460515,-0.832791,0.000000,0.454219,0.000000,0.356512
LINE822,0.000000,2.427734,0.000000,0.356823,0.000000,2.015126
LINE823,77.096489,-0.835165,0.000000,0.106749,0.000000,4.568017
LINE824,87.074890,-0.827032,0.000000,2.619750,0.000000,0.714761
LINE825,0.000000,-0.270156,75.346676,3.315944,0.000000,-1.411059
LINE826,0.000000,1.481607,0.000000,4.224616,0.000000,1.444101
LINE827,0.000000,3.160506,0.000000,3.942735,46.184405,1.245455
LINE828,73.460515,-0.832791,0.000000,0.460048,0.000000,1.458131
LINE829,0.000000,1.561691,0.000000,4.085259,0.000000,-0.755943
LINE830,77.096489,-0.835165,0.000000,0.268100,0.000000,4.538037
LINE831,87.074890,-0.827032,0.000000,2.293171,0.000000,-1.458259
LINE832,0.000000,-0.284118,75.346676,3.315944,0.000000,-1.460042
LINE833,0.000000,1.369116,0.000000,4.654894,0.000000,4.577121
LINE834,0.000000,-1.504099,0.000000,-1.334489,46.184405,1.245455
LINE835,73.460515,-0.832791,0.000000,0.486153,0.000000,1.524364
LINE836,77.096489,-0.835165,0.000000,-0.112618,0.000000,1.836830
LINE837,87.074890,-0.827032,0.000000,2.156348,0.000000,-1.533611
LINE838,0.000000,-0.364138,75.346676,3.315944,0.000000,-1.467050
LINE839,0.000000,-0.893102,0.000000,0.005153,0.000000,4.485404
LINE840,73.460515,-0.832791,0.000000,0.502833,0.000000,1.519731
LINE841,77.096489,-0.835165,0.000000,1.161952,0.000000,4.601959
LINE842,87.074890,-0.827032,0.000000,2.090622,0.000000,-1.534507
LINE843,0.000000,0.631141,75.346676,3.315944,0.000000,4.675070
LINE844,0.000000,-0.934152,0.000000,0.117480,0.000000,-1.215324
LINE845,0.000000,1.353492,0.000000,1.353492,0.000000,4.551359
LINE846,73.460515,-0.832791,0.000000,0.470288,0.000000,1.513819
LINE847,77.096489,-0.835165,0.000000,3.298679,0.000000,4.271927
LINE848,87.074890,-0.827032,0.000000,1.918923,0.000000,-1.532111
LINE849,0.000000,0.627220,75.346676,3.315944,0.000000,4.696165
LINE850,0.000000,-0.935701,0.000000,0.007030,0.000000,-1.332633
LINE851,0.000000,0.516113,0.000000,-0.345969,0.000000,3.217582
LINE852,73.460515,-0.832791,0.000000,0.514761,0.000000,4.387861
LINE853,77.096489,-0.835165,0.000000,4.433973,0.000000,1.602832
LINE854,87.074890,-0.827032,0.000000,2.306072,0.000000,1.420015
LINE855,0.000000,0.757858,75.346676,3.315944,0.000000,4.694680
LINE856,0.000000,-0.992560,0.000000,-0.079696,0.000000,-1.376607
LINE857,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE858,73.460515,-0.832791,0.000000,0.314716,0.000000,1.597273
LINE859,38.142614,-0.835292,0.000000,2.721780,0.000000,1.556700
LINE860,38.953875,-0.835040,0.000000,2.780070,0.000000,1.280523
LINE861,87.074890,-0.827032,0.000000,2.254340,0.000000,1.410808
LINE862,0.000000,0.784448,75.346676,3.315944,0.000000,4.693443
LINE863,0.000000,-1.066072,0.000000,-0.008087,0.000000,-1.463080
LINE864,0.000000,4.451818,0.000000,2.940394,0.000000,4.520102
LINE865,73.460515,-0.832791,0.000000,0.293649,0.000000,1.536804
LINE866,87.074890,-0.827032,0.000000,2.241536,0.000000,1.414587
LINE867,0.000000,-0.067519,75.346676,3.315944,0.000000,4.686513
LINE868,0.000000,-1.008353,0.000000,-0.132073,0.000000,-1.279447
LINE869,0.000000,1.952414,0.000000,-0.752642,0.000000,1.439037
LINE870,73.460515,-0.832791,0.000000,0.370060,0.000000,-0.022095
LINE871,87.074890,-0.827032,0.000000,2.313299,0.000000,1.450001
LINE872,0.000000,0.000000,37.655420,3.315996,0.000000,4.702099
LINE873,0.000000,0.000000,37.691256,3.315892,0.000000,1.409801
LINE874,0.000000,-0.572904,0.000000,-0.221008,0.000000,1.030652
LINE875,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE876,73.460515,-0.832791,0.000000,1.006828,0.000000,4.697168
LINE877,87.074890,-0.827032,0.000000,2.323336,0.000000,1.475123
LINE878,0.000000,2.610426,37.655420,3.315996,0.000000,4.660494
LINE879,0.000000,-0.067519,37.691256,3.315892,0.000000,1.394336
LINE880,0.000000,1.469161,0.000000,1.654204,0.000000,-1.568721
LINE881,0.000000,3.138484,0.000000,-0.230225,0.000000,-1.539618
LINE882,73.460515,-0.832791,0.000000,1.540339,0.000000,1.512840
LINE883,87.074890,-0.827032,0.000000,2.247433,0.000000,1.444679
LINE884,0.000000,1.503278,37.655420,3.315996,0.000000,4.598030
LINE885,0.000000,0.000000,37.691256,3.315892,0.000000,3.074074
LINE886,73.460515,-0.832791,0.000000,2.606412,0.000000,4.642947
LINE887,37.988559,-0.827036,0.000000,2.534260,0.000000,1.486031
LINE888,49.086331,-0.827030,0.000000,3.610144,0.000000,1.602342
LINE889,0.000000,3.537722,37.655420,3.315996,0.000000,3.074074
LINE890,73.460515,-0.832791,0.000000,3.210981,0.000000,1.529669
LINE891,37.988559,-0.827036,0.000000,2.582934,0.000000,1.482236
LINE892,49.086331,-0.827030,0.000000,3.926552,0.000000,1.647528
LINE893,0.000000,4.644870,37.655420,3.315996,0.000000,1.394336
LINE894,36.484863,-0.832631,0.000000,2.274674,0.000000,1.610719
LINE895,36.975653,-0.832949,0.000000,0.287900,0.000000,1.618766
LINE896,37.988559,-0.827036,0.000000,2.753375,0.000000,1.430908
LINE897,49.086331,-0.827030,0.000000,2.169208,0.000000,1.854244
LINE898,0.000000,0.000000,37.655420,3.315996,0.000000,0.000000
LINE899,36.484863,-0.832631,0.000000,2.553361,0.000000,4.599314
LINE900,37.988559,-0.827036,0.000000,3.259407,0.000000,3.348938
LINE901,37.988559,-0.827036,0.000000,3.238453,0.000000,1.530726
LINE902,37.988559,-0.827036,0.000000,3.249195,0.000000,-0.873504
LINE903,37.988559,-0.827036,0.000000,3.241880,0.000000,4.512367
LINE904,37.988559,-0.827036,0.000000,3.543340,0.000000,-1.485267
LINE905,37.988559,-0.827036,0.000000,1.810055,0.000000,1.486666
