# Result_no_control/output_current_end.csv run at 2000-01-02 00:00:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE769,0.480804,-0.841215,0.406460,3.347906,0.000000,1.440591
LINE770,0.000000,0.819579,0.000000,3.482190,1.704240,1.252479
LINE771,0.000000,-0.278433,0.000000,3.446576,1.298041,1.252474
LINE772,0.000000,4.619908,0.226304,3.347896,0.000000,4.628841
LINE773,0.426462,-0.841160,0.000000,2.516995,0.000000,4.686212
LINE774,0.000000,2.731135,0.000000,1.703288,0.000000,-1.514284
LINE775,0.000000,3.398909,0.192682,3.347714,0.000000,1.584744
LINE776,3.948298,-0.841069,0.000000,0.657461,0.000000,-1.548424
LINE777,0.000000,-0.759873,0.000000,2.243472,0.205058,1.252466
LINE778,0.480804,-0.841215,0.406460,3.347906,0.000000,1.439666
LINE779,0.000000,-0.978611,0.000000,3.011129,1.704240,1.252479
LINE780,0.000000,-0.188512,0.000000,3.413887,1.298041,1.252474
LINE781,0.000000,3.251899,0.226304,3.347896,0.000000,-1.497614
LINE782,0.426462,-0.841160,0.000000,2.486082,0.000000,4.687089
LINE783,0.000000,2.689072,0.000000,1.567224,0.000000,-1.394633
LINE784,0.000000,0.965167,0.192682,3.347714,0.000000,1.568370
LINE785,3.948298,-0.841069,0.000000,0.671135,0.000000,-1.546706
LINE786,0.480804,-0.841215,0.406460,3.347906,0.000000,1.426795
LINE787,0.000000,-0.123482,0.000000,3.369113,1.298041,1.252474
LINE788,0.000000,3.785704,0.226304,3.347896,0.000000,-1.453574
LINE789,0.426462,-0.841160,0.000000,2.540016,0.000000,4.676978
LINE790,0.000000,4.583473,0.000000,1.362534,0.000000,4.686687
LINE791,2.496993,-0.841067,0.000000,0.855875,0.000000,-1.540496
LINE792,1.451304,-0.841075,0.000000,-0.527407,0.000000,1.489136
LINE793,0.480804,-0.841215,0.406460,3.347906,0.000000,1.440120
LINE794,0.000000,-0.063394,0.000000,3.277030,1.298041,1.252474
LINE795,0.000000,4.410365,0.226304,3.347896,0.000000,-1.330082
LINE796,0.426462,-0.841160,0.000000,2.504660,0.000000,4.700038
LINE797,0.000000,3.788310,0.000000,3.408880,0.000000,-1.452241
LINE798,2.496993,-0.841067,0.000000,1.071582,0.000000,-1.512734
LINE799,1.451304,-0.841075,0.000000,-1.347988,0.000000,1.636874
LINE800,0.480804,-0.841215,0.000000,3.881766,0.000000,1.555820
LINE801,0.000000,3.135808,0.406460,3.347906,0.000000,-1.274837
LINE802,0.000000,0.103231,0.000000,3.408239,1.298041,1.252474
LINE803,0.000000,0.016744,0.226304,3.347896,0.000000,1.525631
LINE804,0.426462,-0.841160,0.000000,2.564656,0.000000,4.712309
LINE805,0.000000,3.144243,0.000000,0.230541,0.000000,4.420096
LINE806,2.496993,-0.841067,0.000000,1.457098,0.000000,-1.538065
LINE807,1.451304,-0.841075,0.000000,4.358667,0.000000,-0.880950
LINE808,0.480804,-0.841215,0.000000,-0.768588,0.000000,1.558630
LINE809,0.000000,3.425598,0.406460,3.347906,0.000000,-1.277901
LINE810,0.000000,2.017890,0.000000,4.257170,0.000000,1.003800
LINE811,0.000000,0.285300,0.000000,-0.706433,1.298041,1.252474
LINE812,0.000000,0.155355,0.226304,3.347896,0.000000,-1.532822
LINE813,0.426462,-0.841160,0.000000,2.446705,0.000000,4.689948
LINE814,0.000000,4.048532,0.000000,-1.395307,0.000000,1.422818
LINE815,2.496993,-0.841067,0.000000,2.323736,0.000000,-1.451560
LINE816,1.451304,-0.841075,0.000000,3.058380,0.000000,-0.040102
LINE817,0.480804,-0.841215,0.000000,4.095551,0.000000,1.547798
LINE818,0.000000,3.630688,0.406460,3.347906,0.000000,-1.319982
LINE819,0.000000,2.973153,0.000000,2.973153,0.000000,1.799896
LINE820,0.000000,0.103924,0.000000,3.597075,1.298041,1.252474
LINE821,0.426462,-0.841160,0.000000,2.358139,0.000000,-1.559586
LINE822,0.000000,-0.874128,0.000000,4.697692,0.000000,1.485046
LINE823,2.496993,-0.841067,0.000000,2.773390,0.000000,-1.519110
LINE824,0.480804,-0.841215,0.000000,2.673407,0.000000,1.553164
LINE825,0.000000,3.459455,0.406460,3.347906,0.000000,-1.135812
LINE826,0.000000,3.339614,0.000000,0.344295,0.000000,3.801555
LINE827,0.000000,-0.268279,0.000000,3.874532,1.298041,1.252474
LINE828,0.426462,-0.841160,0.000000,2.511578,0.000000,-1.479450
LINE829,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE830,2.496993,-0.841067,0.000000,2.637683,0.000000,1.570439
LINE831,0.480804,-0.841215,0.000000,1.170433,0.000000,1.556069
LINE832,0.000000,3.533836,0.406460,3.347906,0.000000,-1.042945
LINE833,0.000000,0.994178,0.000000,-1.367871,0.000000,3.730457
LINE834,0.000000,3.411158,0.000000,3.411158,1.298041,1.252474
LINE835,0.426462,-0.841160,0.000000,2.590720,0.000000,-1.439200
LINE836,2.496993,-0.841067,0.000000,2.704885,0.000000,1.448421
LINE837,0.480804,-0.841215,0.000000,1.166421,0.000000,1.646234
LINE838,0.000000,3.468136,0.406460,3.347906,0.000000,-0.816743
LINE839,0.000000,-0.727604,0.000000,-0.727604,0.000000,1.186205
LINE840,0.426462,-0.841160,0.000000,2.620953,0.000000,-1.427357
LINE841,2.496993,-0.841067,0.000000,2.740613,0.000000,1.472742
LINE842,0.480804,-0.841215,0.000000,0.865314,0.000000,4.588370
LINE843,0.000000,3.432845,0.406460,3.347906,0.000000,1.648568
LINE844,0.000000,-0.297359,0.000000,2.800783,0.000000,-1.279065
LINE845,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE846,0.426462,-0.841160,0.000000,2.602752,0.000000,-1.431827
LINE847,2.496993,-0.841067,0.000000,3.498170,0.000000,1.631742
LINE848,0.480804,-0.841215,0.000000,0.409285,0.000000,4.688948
LINE849,0.000000,3.319053,0.406460,3.347906,0.000000,1.636490
LINE850,0.000000,-0.432869,0.000000,2.837102,0.000000,-1.282881
LINE851,0.000000,3.300559,0.000000,3.300559,0.000000,-1.127065
LINE852,0.426462,-0.841160,0.000000,2.574983,0.000000,-1.391880
LINE853,2.496993,-0.841067,0.000000,3.652230,0.000000,1.654862
LINE854,0.480804,-0.841215,0.000000,0.465010,0.000000,4.573606
LINE855,0.000000,3.388306,0.406460,3.347906,0.000000,1.625228
LINE856,0.000000,-0.170084,0.000000,2.744470,0.000000,-1.320041
LINE857,0.000000,0.059926,0.000000,1.969877,0.000000,-1.378041
LINE858,0.426462,-0.841160,0.000000,2.332994,0.000000,4.704015
LINE859,0.221661,-0.841083,0.000000,3.182769,0.000000,1.619948
LINE860,2.275332,-0.841065,0.000000,0.372214,0.000000,4.609468
LINE861,0.480804,-0.841215,0.000000,0.488673,0.000000,4.579354
LINE862,0.000000,3.349500,0.406460,3.347906,0.000000,1.628010
LINE863,0.000000,-0.775891,0.000000,3.085940,0.000000,-1.299396
LINE864,0.000000,-0.041381,0.000000,-1.545909,0.000000,-1.333547
LINE865,0.426462,-0.841160,0.000000,2.590433,0.000000,-0.490923
LINE866,0.480804,-0.841215,0.000000,0.551529,0.000000,4.589363
LINE867,0.000000,3.537722,0.406460,3.347906,0.000000,1.615355
LINE868,0.000000,-1.292346,0.000000,2.984384,0.000000,-1.456026
LINE869,0.000000,-0.531718,0.000000,3.425125,0.000000,-0.573614
LINE870,0.426462,-0.841160,0.000000,2.571684,0.000000,0.699541
LINE871,0.480804,-0.841215,0.000000,0.530484,0.000000,4.573371
LINE872,0.000000,3.074074,0.209516,3.347906,0.000000,1.589974
LINE873,0.000000,2.430573,0.196944,3.347905,0.000000,-1.521659
LINE874,0.000000,-1.469568,0.000000,3.253537,0.000000,-1.345211
LINE875,0.000000,2.440183,0.000000,2.440183,0.000000,1.128168
LINE876,0.426462,-0.841160,0.000000,2.525756,0.000000,-1.491421
LINE877,0.480804,-0.841215,0.000000,0.486901,0.000000,4.576062
LINE878,0.000000,3.319053,0.209516,3.347906,0.000000,1.664940
LINE879,0.000000,3.074074,0.196944,3.347905,0.000000,-0.067519
LINE880,0.000000,3.806639,0.000000,0.001188,0.000000,-1.057835
LINE881,0.000000,4.556899,0.000000,1.404925,0.000000,1.517084
LINE882,0.426462,-0.841160,0.000000,2.876287,0.000000,-1.307577
LINE883,0.480804,-0.841215,0.000000,0.596779,0.000000,4.580050
LINE884,0.000000,3.074074,0.209516,3.347906,0.000000,1.635797
LINE885,0.000000,0.000000,0.196944,3.347905,0.000000,-0.067519
LINE886,0.426462,-0.841160,0.000000,1.206817,0.000000,4.636114
LINE887,0.250855,-0.841214,0.000000,0.482442,0.000000,4.541978
LINE888,0.229950,-0.841215,0.000000,3.343886,0.000000,1.424089
LINE889,0.000000,1.503278,0.209516,3.347906,0.000000,1.602560
LINE890,0.426462,-0.841160,0.000000,2.919989,0.000000,1.618152
LINE891,0.250855,-0.841214,0.000000,0.554479,0.000000,4.497174
LINE892,0.229950,-0.841215,0.000000,2.869327,0.000000,1.576933
LINE893,0.000000,4.644870,0.209516,3.347906,0.000000,1.598690
LINE894,0.225774,-0.841159,0.000000,-0.473412,0.000000,4.653267
LINE895,0.200687,-0.841161,0.000000,0.376282,0.000000,1.544951
LINE896,0.250855,-0.841214,0.000000,0.462530,0.000000,4.479628
LINE897,0.229950,-0.841215,0.000000,1.614400,0.000000,0.536926
LINE898,0.000000,0.000000,0.209516,3.347906,0.000000,-0.067519
LINE899,0.225774,-0.841159,0.000000,3.753810,0.000000,1.634170
LINE900,0.250855,-0.841214,0.000000,-0.040930,0.000000,4.616597
LINE901,0.250855,-0.841214,0.000000,0.010259,0.000000,4.670000
LINE902,0.250855,-0.841214,0.000000,4.049450,0.000000,1.746992
LINE903,0.250855,-0.841214,0.000000,-1.475283,0.000000,1.657398
LINE904,0.250855,-0.841214,0.000000,3.924678,0.000000,1.620062
LINE905,0.250855,-0.841214,0.000000,-0.208648,0.000000,4.689490
