# Result_no_control/output_current_peak.csv run at 2000-01-01 18:03:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE763,0.000000,-1.128527,163.154742,3.446832,0.000000,3.288014
LINE764,295.941649,-1.050054,0.000000,4.677583,0.000000,3.729755
LINE765,0.000000,0.673576,0.000000,-1.168048,0.000000,4.587843
LINE766,0.000000,1.580240,134.678319,3.409239,0.000000,-1.512405
LINE767,450.141311,-1.044415,0.000000,1.503098,0.000000,-1.521152
LINE768,0.000000,-1.549482,0.000000,-0.122739,209.988941,1.262320
LINE769,319.320401,-1.056447,289.861010,3.461205,0.000000,2.949979
LINE770,0.000000,3.242967,0.000000,2.426544,228.518753,1.280242
LINE771,0.000000,-1.260120,0.000000,2.924731,260.623542,1.279575
LINE772,0.000000,-1.214110,163.154742,3.446832,0.000000,-0.285301
LINE773,295.941649,-1.050054,0.000000,4.661850,0.000000,3.519894
LINE774,0.000000,0.206295,0.000000,-1.002218,0.000000,4.670916
LINE775,0.000000,1.572867,134.678319,3.409239,0.000000,-1.257935
LINE776,450.141311,-1.044415,0.000000,1.515799,0.000000,-1.538318
LINE777,0.000000,4.698000,0.000000,0.029133,209.988941,1.262320
LINE778,319.320401,-1.056447,289.861010,3.461205,0.000000,2.876557
LINE779,0.000000,2.615282,0.000000,2.615282,228.518753,1.280242
LINE780,0.000000,-0.656785,0.000000,2.711398,260.623542,1.279575
LINE781,0.000000,-1.300436,163.154742,3.446832,0.000000,-0.528771
LINE782,295.941649,-1.050054,0.000000,4.591728,0.000000,3.383853
LINE783,0.000000,-0.456095,0.000000,-1.149187,0.000000,-1.076176
LINE784,0.000000,1.585833,134.678319,3.409239,0.000000,0.268313
LINE785,450.141311,-1.044415,0.000000,1.511742,0.000000,-1.518960
LINE786,319.320401,-1.056447,289.861010,3.461205,0.000000,2.720504
LINE787,0.000000,-0.903041,0.000000,2.861203,260.623542,1.279575
LINE788,0.000000,-1.374328,163.154742,3.446832,0.000000,4.312374
LINE789,295.941649,-1.050054,0.000000,4.564401,0.000000,3.458504
LINE790,0.000000,0.339021,0.000000,-1.391920,0.000000,-0.039177
LINE791,300.704278,-1.044416,0.000000,1.546306,0.000000,-1.482204
LINE792,149.437033,-1.044412,0.000000,1.173826,0.000000,1.368392
LINE793,319.320401,-1.056447,289.861010,3.461205,0.000000,2.762947
LINE794,0.000000,-1.110665,0.000000,2.169218,260.623542,1.279575
LINE795,0.000000,0.192618,163.154742,3.446832,0.000000,3.035188
LINE796,295.941649,-1.050054,0.000000,4.607164,0.000000,3.614726
LINE797,0.000000,1.253993,0.000000,-0.881415,0.000000,3.741368
LINE798,300.704278,-1.044416,0.000000,1.605659,0.000000,-1.344047
LINE799,149.437033,-1.044412,0.000000,1.629235,0.000000,1.721554
LINE800,319.320401,-1.056447,0.000000,4.000429,0.000000,2.439691
LINE801,0.000000,3.955760,289.861010,3.461205,0.000000,2.712813
LINE802,0.000000,-1.202758,0.000000,2.609684,260.623542,1.279575
LINE803,0.000000,-0.247503,163.154742,3.446832,0.000000,-1.511135
LINE804,295.941649,-1.050054,0.000000,4.340496,0.000000,3.658355
LINE805,0.000000,3.300215,0.000000,-0.473392,0.000000,1.870124
LINE806,300.704278,-1.044416,0.000000,1.617917,0.000000,-1.447949
LINE807,149.437033,-1.044412,0.000000,0.829784,0.000000,4.020588
LINE808,319.320401,-1.056447,0.000000,3.926286,0.000000,2.719834
LINE809,0.000000,4.377862,289.861010,3.461205,0.000000,2.741856
LINE810,0.000000,2.164570,0.000000,4.017108,0.000000,0.500170
LINE811,0.000000,-1.163508,0.000000,-1.047730,260.623542,1.279575
LINE812,0.000000,-0.253239,163.154742,3.446832,0.000000,-1.495792
LINE813,295.941649,-1.050054,0.000000,4.314157,0.000000,4.019071
LINE814,0.000000,3.408705,0.000000,0.285222,0.000000,1.173047
LINE815,300.704278,-1.044416,0.000000,1.739304,0.000000,-1.491867
LINE816,149.437033,-1.044412,0.000000,0.868140,0.000000,2.087058
LINE817,319.320401,-1.056447,0.000000,3.973256,0.000000,2.242478
LINE818,0.000000,4.287227,289.861010,3.461205,0.000000,2.667802
LINE819,0.000000,-0.901358,0.000000,4.698635,0.000000,4.211656
LINE820,0.000000,-0.816438,0.000000,-1.392663,260.623542,1.279575
LINE821,295.941649,-1.050054,0.000000,4.205478,0.000000,3.894797
LINE822,0.000000,3.219780,0.000000,0.429035,0.000000,1.550831
LINE823,300.704278,-1.044416,0.000000,1.720925,0.000000,-1.272060
LINE824,319.320401,-1.056447,0.000000,3.578235,0.000000,2.987919
LINE825,0.000000,3.967175,289.861010,3.461205,0.000000,2.637294
LINE826,0.000000,-1.232761,0.000000,1.827368,0.000000,-1.531261
LINE827,0.000000,0.122745,0.000000,2.904573,260.623542,1.279575
LINE828,295.941649,-1.050054,0.000000,4.148799,0.000000,3.698165
LINE829,0.000000,3.388854,0.000000,-0.319303,0.000000,4.518691
LINE830,300.704278,-1.044416,0.000000,1.718998,0.000000,4.204457
LINE831,319.320401,-1.056447,0.000000,3.506980,0.000000,3.683299
LINE832,0.000000,4.079585,289.861010,3.461205,0.000000,2.584910
LINE833,0.000000,-1.198467,0.000000,3.792215,0.000000,2.364728
LINE834,0.000000,-0.033225,0.000000,3.319221,260.623542,1.279575
LINE835,295.941649,-1.050054,0.000000,4.311283,0.000000,3.674773
LINE836,300.704278,-1.044416,0.000000,2.156502,0.000000,2.291048
LINE837,319.320401,-1.056447,0.000000,3.520047,0.000000,4.052982
LINE838,0.000000,-0.546606,289.861010,3.461205,0.000000,2.114984
LINE839,0.000000,2.041706,0.000000,1.422287,0.000000,2.864665
LINE840,295.941649,-1.050054,0.000000,4.310875,0.000000,3.644564
LINE841,300.704278,-1.044416,0.000000,2.347737,0.000000,2.215843
LINE842,319.320401,-1.056447,0.000000,4.108319,0.000000,4.046643
LINE843,0.000000,3.372573,289.861010,3.461205,0.000000,0.962858
LINE844,0.000000,0.679370,0.000000,3.369018,0.000000,3.093761
LINE845,0.000000,3.558274,0.000000,3.795905,0.000000,1.450416
LINE846,295.941649,-1.050054,0.000000,4.240567,0.000000,3.612885
LINE847,300.704278,-1.044416,0.000000,3.245938,0.000000,1.897590
LINE848,319.320401,-1.056447,0.000000,4.439847,0.000000,4.089733
LINE849,0.000000,3.074074,289.861010,3.461205,0.000000,0.520484
LINE850,0.000000,0.405887,0.000000,3.504088,0.000000,3.537533
LINE851,0.000000,3.767710,0.000000,3.767710,0.000000,4.323142
LINE852,295.941649,-1.050054,0.000000,4.129064,0.000000,3.927703
LINE853,300.704278,-1.044416,0.000000,3.163646,0.000000,3.515347
LINE854,319.320401,-1.056447,0.000000,4.378767,0.000000,4.486324
LINE855,0.000000,1.668426,289.861010,3.461205,0.000000,0.177460
LINE856,0.000000,0.580992,0.000000,3.600808,0.000000,3.743329
LINE857,0.000000,1.390430,0.000000,0.525518,0.000000,4.001547
LINE858,295.941649,-1.050054,0.000000,3.994184,0.000000,3.007897
LINE859,149.622446,-1.044221,0.000000,3.142509,0.000000,-0.490110
LINE860,151.081837,-1.044609,0.000000,1.589809,0.000000,3.310735
LINE861,319.320401,-1.056447,0.000000,4.365009,0.000000,4.478888
LINE862,0.000000,1.700673,289.861010,3.461205,0.000000,-0.286188
LINE863,0.000000,0.707424,0.000000,3.513878,0.000000,4.636019
LINE864,0.000000,-0.819725,0.000000,0.876289,0.000000,2.301840
LINE865,295.941649,-1.050054,0.000000,4.152207,0.000000,2.584353
LINE866,319.320401,-1.056447,0.000000,4.374403,0.000000,4.448520
LINE867,0.000000,0.717880,289.861010,3.461205,0.000000,1.039630
LINE868,0.000000,1.058808,0.000000,3.201229,0.000000,4.590164
LINE869,0.000000,3.247155,0.000000,-1.405193,0.000000,-0.283165
LINE870,295.941649,-1.050054,0.000000,4.689360,0.000000,3.882648
LINE871,319.320401,-1.056447,0.000000,4.347952,0.000000,4.382725
LINE872,0.000000,1.966925,144.956669,3.461491,0.000000,1.503278
LINE873,0.000000,0.210781,144.904354,3.460919,0.000000,1.503278
LINE874,0.000000,0.562298,0.000000,3.077599,0.000000,4.569726
LINE875,0.000000,-0.942105,0.000000,4.038546,0.000000,4.274388
LINE876,295.941649,-1.050054,0.000000,4.588320,0.000000,1.259927
LINE877,319.320401,-1.056447,0.000000,4.337194,0.000000,4.442949
LINE878,0.000000,1.966925,144.956669,3.461491,0.000000,0.000000
LINE879,0.000000,1.258299,144.904354,3.460919,0.000000,4.644870
LINE880,0.000000,1.651185,0.000000,2.942468,0.000000,2.745802
LINE881,0.000000,4.395535,0.000000,1.942611,0.000000,4.553365
LINE882,295.941649,-1.050054,0.000000,4.500247,0.000000,-0.353633
LINE883,319.320401,-1.056447,0.000000,4.327720,0.000000,4.434725
LINE884,0.000000,1.258299,144.956669,3.461491,0.000000,4.644870
LINE885,0.000000,1.503278,144.904354,3.460919,0.000000,1.748256
LINE886,295.941649,-1.050054,0.000000,4.530097,0.000000,-0.658361
LINE887,151.678692,-1.056372,0.000000,4.260847,0.000000,4.541895
LINE888,167.641710,-1.056515,0.000000,3.061319,0.000000,2.141021
LINE889,0.000000,1.503278,144.956669,3.461491,0.000000,-1.473166
LINE890,295.941649,-1.050054,0.000000,4.641559,0.000000,-1.434048
LINE891,151.678692,-1.056372,0.000000,4.216519,0.000000,4.419145
LINE892,167.641710,-1.056515,0.000000,-0.610094,0.000000,-0.263320
LINE893,0.000000,-1.174667,144.956669,3.461491,0.000000,0.000000
LINE894,147.813993,-1.050329,0.000000,3.170352,0.000000,-1.083173
LINE895,148.127667,-1.049780,0.000000,-1.562827,0.000000,4.685443
LINE896,151.678692,-1.056372,0.000000,4.258346,0.000000,4.320767
LINE897,167.641710,-1.056515,0.000000,0.479448,0.000000,-1.012553
LINE898,0.000000,0.859777,144.956669,3.461491,0.000000,4.644870
LINE899,147.813993,-1.050329,0.000000,3.143848,0.000000,-1.441710
LINE900,151.678692,-1.056372,0.000000,4.090809,0.000000,4.505225
LINE901,151.678692,-1.056372,0.000000,3.961023,0.000000,-1.323726
LINE902,151.678692,-1.056372,0.000000,4.266034,0.000000,0.611967
LINE903,151.678692,-1.056372,0.000000,4.242881,0.000000,1.168250
LINE904,151.678692,-1.056372,0.000000,3.098797,0.000000,-0.204937
LINE905,151.678692,-1.056372,0.000000,3.130275,0.000000,-0.451104
