# Result_no_control/output_current_offpeak.csv run at 2000-01-01 00:01:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE770,0.000000,-1.294355,0.000000,3.267517,0.187951,1.253216
LINE771,0.000000,-0.067160,0.000000,3.516504,0.217188,1.253216
LINE772,0.000000,-0.304612,0.225601,3.347454,0.000000,1.515680
LINE773,0.426198,-0.841157,0.000000,-0.689181,0.000000,-0.957614
LINE774,0.000000,3.140879,0.000000,-0.380685,0.000000,4.690413
LINE775,0.000000,1.741685,0.192156,3.347456,0.000000,1.772842
LINE776,0.584964,-0.841169,0.000000,0.318770,0.000000,4.637383
LINE777,0.000000,4.274536,0.000000,-0.088187,0.258949,1.253221
LINE778,0.480540,-0.841130,0.405269,3.347451,0.000000,4.443274
LINE779,0.000000,1.945575,0.000000,-0.137364,0.187951,1.253216
LINE780,0.000000,-0.140995,0.000000,3.636870,0.217188,1.253216
LINE781,0.000000,-0.503606,0.225601,3.347454,0.000000,1.600463
LINE782,0.426198,-0.841157,0.000000,-0.855276,0.000000,0.953207
LINE783,0.000000,2.746174,0.000000,-0.408350,0.000000,-1.474240
LINE784,0.000000,4.281069,0.192156,3.347456,0.000000,-1.556924
LINE785,0.584964,-0.841169,0.000000,0.319457,0.000000,4.643251
LINE786,0.480540,-0.841130,0.405269,3.347451,0.000000,4.440401
LINE787,0.000000,-0.028784,0.000000,3.583804,0.217188,1.253216
LINE788,0.000000,-0.698967,0.225601,3.347454,0.000000,1.601155
LINE789,0.426198,-0.841157,0.000000,4.656270,0.000000,1.301511
LINE790,0.000000,4.490152,0.000000,-1.126609,0.000000,-1.377678
LINE791,0.438724,-0.841168,0.000000,0.498512,0.000000,4.617027
LINE792,0.146241,-0.841169,0.000000,2.827234,0.000000,0.784430
LINE793,0.480540,-0.841130,0.405269,3.347451,0.000000,4.451756
LINE794,0.000000,0.040648,0.000000,3.479626,0.217188,1.253216
LINE795,0.000000,-1.281532,0.225601,3.347454,0.000000,1.552091
LINE796,0.426198,-0.841157,0.000000,4.519573,0.000000,-0.973546
LINE797,0.000000,2.845311,0.000000,0.165948,0.000000,-1.453668
LINE798,0.438724,-0.841168,0.000000,0.562519,0.000000,4.612740
LINE799,0.146241,-0.841169,0.000000,3.924607,0.000000,1.495406
LINE800,0.480540,-0.841130,0.000000,-0.076888,0.000000,4.590347
LINE801,0.000000,3.473354,0.405269,3.347451,0.000000,2.331742
LINE802,0.000000,-0.076830,0.000000,3.517560,0.217188,1.253216
LINE803,0.000000,2.362608,0.225601,3.347454,0.000000,-1.552789
LINE804,0.426198,-0.841157,0.000000,4.066414,0.000000,-1.471064
LINE805,0.000000,3.178543,0.000000,0.828396,0.000000,-1.523648
LINE806,0.438724,-0.841168,0.000000,0.530377,0.000000,4.573996
LINE807,0.146241,-0.841169,0.000000,0.323337,0.000000,1.477015
LINE808,0.480540,-0.841130,0.000000,0.003561,0.000000,4.627791
LINE809,0.000000,3.527602,0.405269,3.347451,0.000000,2.257193
LINE810,0.000000,4.358402,0.000000,4.358402,0.000000,2.797788
LINE811,0.000000,-0.594331,0.000000,3.953952,0.217188,1.253216
LINE812,0.000000,-0.127254,0.225601,3.347454,0.000000,1.544491
LINE813,0.426198,-0.841157,0.000000,3.089550,0.000000,-1.547978
LINE814,0.000000,-0.317381,0.000000,2.524346,0.000000,1.654195
LINE815,0.438724,-0.841168,0.000000,1.425968,0.000000,4.498461
LINE816,0.146241,-0.841169,0.000000,3.190921,0.000000,4.657035
LINE817,0.480540,-0.841130,0.000000,0.064558,0.000000,4.625257
LINE818,0.000000,3.499447,0.405269,3.347451,0.000000,2.209787
LINE819,0.000000,0.203679,0.000000,3.194858,0.000000,1.040643
LINE820,0.000000,-0.749179,0.000000,3.265557,0.217188,1.253216
LINE821,0.426198,-0.841157,0.000000,3.212053,0.000000,-1.532231
LINE822,0.000000,4.690598,0.000000,2.690254,0.000000,1.487568
LINE823,0.438724,-0.841168,0.000000,1.412066,0.000000,4.450022
LINE824,0.480540,-0.841130,0.000000,0.088910,0.000000,4.640203
LINE825,0.000000,3.442372,0.405269,3.347451,0.000000,1.948106
LINE826,0.000000,2.607031,0.000000,3.123403,0.000000,0.590716
LINE827,0.000000,-0.418649,0.000000,-0.289973,0.217188,1.253216
LINE828,0.426198,-0.841157,0.000000,3.076882,0.000000,-1.525530
LINE829,0.000000,-0.280254,0.000000,3.401522,0.000000,1.640201
LINE830,0.438724,-0.841168,0.000000,1.903760,0.000000,4.614271
LINE831,0.480540,-0.841130,0.000000,0.150399,0.000000,4.646384
LINE832,0.000000,3.426022,0.405269,3.347451,0.000000,1.909263
LINE833,0.000000,3.390426,0.000000,3.390426,0.000000,-1.189044
LINE834,0.000000,2.584570,0.000000,2.584570,0.217188,1.253216
LINE835,0.426198,-0.841157,0.000000,3.097537,0.000000,-1.506295
LINE836,0.438724,-0.841168,0.000000,2.745250,0.000000,4.636629
LINE837,0.480540,-0.841130,0.000000,0.129024,0.000000,4.655183
LINE838,0.000000,3.428181,0.405269,3.347451,0.000000,1.788738
LINE839,0.000000,-0.388482,0.000000,-0.388482,0.000000,1.450731
LINE840,0.426198,-0.841157,0.000000,3.134778,0.000000,-1.515866
LINE841,0.438724,-0.841168,0.000000,2.808230,0.000000,1.426261
LINE842,0.480540,-0.841130,0.000000,0.189828,0.000000,4.662428
LINE843,0.000000,3.201754,0.405269,3.347451,0.000000,1.636027
LINE844,0.000000,3.748970,0.000000,-0.284401,0.000000,2.444193
LINE845,0.000000,4.564525,0.000000,1.377172,0.000000,1.342832
LINE846,0.426198,-0.841157,0.000000,3.105965,0.000000,-1.512770
LINE847,0.438724,-0.841168,0.000000,3.483984,0.000000,1.708631
LINE848,0.480540,-0.841130,0.000000,0.216561,0.000000,4.688134
LINE849,0.000000,3.222964,0.405269,3.347451,0.000000,1.601726
LINE850,0.000000,3.666890,0.000000,-0.295126,0.000000,2.188634
LINE851,0.000000,3.382179,0.000000,-0.299714,0.000000,1.874386
LINE852,0.426198,-0.841157,0.000000,2.822948,0.000000,4.688590
LINE853,0.438724,-0.841168,0.000000,3.487785,0.000000,1.571919
LINE854,0.480540,-0.841130,0.000000,0.246855,0.000000,4.691934
LINE855,0.000000,3.395825,0.405269,3.347451,0.000000,1.597344
LINE856,0.000000,3.656729,0.000000,-0.136143,0.000000,2.208651
LINE857,0.000000,0.415810,0.000000,0.415810,0.000000,1.830334
LINE858,0.426198,-0.841157,0.000000,3.213885,0.000000,4.671592
LINE859,0.221451,-0.841169,0.000000,3.149465,0.000000,4.659573
LINE860,0.217273,-0.841168,0.000000,2.743867,0.000000,4.262151
LINE861,0.480540,-0.841130,0.000000,0.254615,0.000000,4.694330
LINE862,0.000000,3.386116,0.405269,3.347451,0.000000,1.597684
LINE863,0.000000,3.789509,0.000000,-0.345081,0.000000,1.498704
LINE864,0.000000,-0.376075,0.000000,3.102995,0.000000,4.568925
LINE865,0.426198,-0.841157,0.000000,3.660436,0.000000,4.534457
LINE866,0.480540,-0.841130,0.000000,0.263921,0.000000,4.696079
LINE867,0.000000,4.056868,0.405269,3.347451,0.000000,1.572305
LINE868,0.000000,3.506813,0.000000,-0.323059,0.000000,0.998036
LINE869,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE870,0.426198,-0.841157,0.000000,1.949199,0.000000,4.700851
LINE871,0.480540,-0.841130,0.000000,0.247018,0.000000,4.695258
LINE872,0.000000,-1.050312,0.208902,3.347451,0.000000,1.521383
LINE873,0.000000,3.537722,0.196367,3.347451,0.000000,-1.310224
LINE874,0.000000,3.448493,0.000000,-0.237551,0.000000,0.921016
LINE875,0.000000,2.355203,0.000000,0.540619,0.000000,3.754291
LINE876,0.426198,-0.841157,0.000000,1.735478,0.000000,4.634776
LINE877,0.480540,-0.841130,0.000000,0.242360,0.000000,4.697304
LINE878,0.000000,4.644870,0.208902,3.347451,0.000000,1.506818
LINE879,0.000000,-0.531166,0.196367,3.347451,0.000000,-0.067519
LINE880,0.000000,-0.201275,0.000000,2.449145,0.000000,0.722721
LINE881,0.000000,-0.121748,0.000000,0.309066,0.000000,0.985138
LINE882,0.426198,-0.841157,0.000000,1.266108,0.000000,1.548435
LINE883,0.480540,-0.841130,0.000000,0.272664,0.000000,4.698481
LINE884,0.000000,0.396129,0.208902,3.347451,0.000000,-1.553679
LINE885,0.000000,-0.531166,0.196367,3.347451,0.000000,4.595472
LINE886,0.426198,-0.841157,0.000000,2.211106,0.000000,4.638161
LINE887,0.250717,-0.841129,0.000000,0.249383,0.000000,4.705375
LINE888,0.229823,-0.841130,0.000000,4.383753,0.000000,1.773947
LINE889,0.000000,0.717880,0.208902,3.347451,0.000000,4.691285
LINE890,0.426198,-0.841157,0.000000,3.863221,0.000000,1.456566
LINE891,0.250717,-0.841129,0.000000,0.265893,0.000000,4.706189
LINE892,0.229823,-0.841130,0.000000,4.166042,0.000000,1.770290
LINE893,0.000000,2.288676,0.208902,3.347451,0.000000,-1.532993
LINE894,0.225635,-0.841156,0.000000,1.288854,0.000000,4.696734
LINE895,0.200563,-0.841158,0.000000,0.835146,0.000000,1.682290
LINE896,0.250717,-0.841129,0.000000,0.288037,0.000000,4.703321
LINE897,0.229823,-0.841130,0.000000,-0.304497,0.000000,3.825523
LINE898,0.000000,4.644870,0.208902,3.347451,0.000000,-1.522804
LINE899,0.225635,-0.841156,0.000000,1.000109,0.000000,-0.206941
LINE900,0.250717,-0.841129,0.000000,0.423977,0.000000,4.703068
LINE901,0.250717,-0.841129,0.000000,0.289880,0.000000,4.708021
LINE902,0.250717,-0.841129,0.000000,2.880943,0.000000,4.691983
LINE903,0.250717,-0.841129,0.000000,4.236492,0.000000,3.893180
LINE904,0.250717,-0.841129,0.000000,2.715404,0.000000,4.612517
LINE905,0.250717,-0.841129,0.000000,3.051250,0.000000,4.491596
