# Result_no_control/output_current_offpeak.csv run at 2000-01-01 00:01:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE770,0.000000,-0.082866,0.000000,3.333869,0.187951,1.253216
LINE771,0.000000,-0.593989,0.000000,4.252208,0.217188,1.253216
LINE772,0.000000,-0.187116,0.225601,3.347454,0.000000,-1.334294
LINE773,0.426198,-0.841157,0.000000,-0.434586,0.000000,4.623843
LINE774,0.000000,1.825352,0.000000,0.970060,0.000000,2.386996
LINE775,0.000000,0.130394,0.192156,3.347455,0.000000,-1.550100
LINE776,0.584965,-0.841169,0.000000,-0.122509,0.000000,4.572158
LINE777,0.000000,3.106977,0.000000,3.106977,0.258949,1.253221
LINE778,0.480541,-0.841129,0.405269,3.347451,0.000000,1.137475
LINE779,0.000000,2.646071,0.000000,3.455356,0.187951,1.253216
LINE780,0.000000,-0.544146,0.000000,4.407530,0.217188,1.253216
LINE781,0.000000,4.021666,0.225601,3.347454,0.000000,-1.385322
LINE782,0.426198,-0.841157,0.000000,-0.374554,0.000000,4.547910
LINE783,0.000000,1.418822,0.000000,1.080100,0.000000,1.943454
LINE784,0.000000,-0.985125,0.192156,3.347455,0.000000,-1.564806
LINE785,0.584965,-0.841169,0.000000,-0.135087,0.000000,4.529862
LINE786,0.480541,-0.841129,0.405269,3.347451,0.000000,1.152065
LINE787,0.000000,-0.533109,0.000000,4.020977,0.217188,1.253216
LINE788,0.000000,3.181677,0.225601,3.347454,0.000000,-1.456847
LINE789,0.426198,-0.841157,0.000000,-0.488671,0.000000,4.435381
LINE790,0.000000,0.174968,0.000000,1.091712,0.000000,2.016309
LINE791,0.438724,-0.841168,0.000000,-0.160673,0.000000,4.498369
LINE792,0.146241,-0.841169,0.000000,1.376342,0.000000,4.693791
LINE793,0.480541,-0.841129,0.405269,3.347451,0.000000,1.181305
LINE794,0.000000,-0.471054,0.000000,3.981989,0.217188,1.253216
LINE795,0.000000,-0.743933,0.225601,3.347454,0.000000,-1.433866
LINE796,0.426198,-0.841157,0.000000,-0.444994,0.000000,4.651688
LINE797,0.000000,1.169129,0.000000,1.169129,0.000000,2.122917
LINE798,0.438724,-0.841168,0.000000,-0.216856,0.000000,4.462218
LINE799,0.146241,-0.841169,0.000000,3.480581,0.000000,4.696323
LINE800,0.480541,-0.841129,0.000000,3.958641,0.000000,1.494442
LINE801,0.000000,0.283701,0.405269,3.347451,0.000000,-1.040466
LINE802,0.000000,-0.399250,0.000000,3.866937,0.217188,1.253216
LINE803,0.000000,-0.369667,0.225601,3.347454,0.000000,1.539851
LINE804,0.426198,-0.841157,0.000000,-0.610433,0.000000,1.435100
LINE805,0.000000,1.556637,0.000000,0.225527,0.000000,1.333093
LINE806,0.438724,-0.841168,0.000000,-0.179007,0.000000,4.421460
LINE807,0.146241,-0.841169,0.000000,3.256513,0.000000,-1.394424
LINE808,0.480541,-0.841129,0.000000,3.296489,0.000000,-0.772109
LINE809,0.000000,0.232035,0.405269,3.347451,0.000000,-1.210538
LINE810,0.000000,0.548785,0.000000,0.548785,0.000000,1.774399
LINE811,0.000000,-0.379014,0.000000,3.980522,0.217188,1.253216
LINE812,0.000000,4.096345,0.225601,3.347454,0.000000,1.452799
LINE813,0.426198,-0.841157,0.000000,-0.244967,0.000000,-1.497530
LINE814,0.000000,0.618339,0.000000,0.339866,0.000000,1.629273
LINE815,0.438724,-0.841168,0.000000,-0.146625,0.000000,4.466754
LINE816,0.146241,-0.841169,0.000000,1.011924,0.000000,4.707850
LINE817,0.480541,-0.841129,0.000000,-0.781099,0.000000,-0.840225
LINE818,0.000000,0.170392,0.405269,3.347451,0.000000,-0.980135
LINE819,0.000000,-1.517944,0.000000,3.558131,0.000000,1.746115
LINE820,0.000000,0.377825,0.000000,2.955601,0.217188,1.253216
LINE821,0.426198,-0.841157,0.000000,-0.094962,0.000000,1.536030
LINE822,0.000000,0.703761,0.000000,-1.564935,0.000000,1.532482
LINE823,0.438724,-0.841168,0.000000,-0.392903,0.000000,4.595514
LINE824,0.480541,-0.841129,0.000000,0.357470,0.000000,-1.467536
LINE825,0.000000,0.198902,0.405269,3.347451,0.000000,-1.295753
LINE826,0.000000,2.341934,0.000000,0.699482,0.000000,1.564249
LINE827,0.000000,-0.409816,0.000000,3.389599,0.217188,1.253216
LINE828,0.426198,-0.841157,0.000000,-0.103278,0.000000,1.512616
LINE829,0.000000,2.858326,0.000000,2.317232,0.000000,4.232060
LINE830,0.438724,-0.841168,0.000000,-0.224099,0.000000,4.647144
LINE831,0.480541,-0.841129,0.000000,0.435132,0.000000,-1.527693
LINE832,0.000000,0.141596,0.405269,3.347451,0.000000,-1.280154
LINE833,0.000000,2.656659,0.000000,-0.673699,0.000000,4.700008
LINE834,0.000000,3.673317,0.000000,1.546809,0.217188,1.253216
LINE835,0.426198,-0.841157,0.000000,-0.075971,0.000000,1.514121
LINE836,0.438724,-0.841168,0.000000,-0.608062,0.000000,4.626328
LINE837,0.480541,-0.841129,0.000000,0.629838,0.000000,-1.515051
LINE838,0.000000,0.114498,0.405269,3.347451,0.000000,-1.284248
LINE839,0.000000,-0.687213,0.000000,-0.687213,0.000000,3.072699
LINE840,0.426198,-0.841157,0.000000,-0.099356,0.000000,1.524328
LINE841,0.438724,-0.841168,0.000000,-0.126580,0.000000,1.554618
LINE842,0.480541,-0.841129,0.000000,0.554906,0.000000,-1.541892
LINE843,0.000000,0.235366,0.405269,3.347451,0.000000,4.699730
LINE844,0.000000,0.052528,0.000000,0.003665,0.000000,-0.778725
LINE845,0.000000,4.557508,0.000000,4.573249,0.000000,1.445100
LINE846,0.426198,-0.841157,0.000000,-0.099986,0.000000,1.521583
LINE847,0.438724,-0.841168,0.000000,3.722584,0.000000,1.563901
LINE848,0.480541,-0.841129,0.000000,0.595978,0.000000,4.710520
LINE849,0.000000,0.312988,0.405269,3.347451,0.000000,-1.565901
LINE850,0.000000,0.034196,0.000000,0.177794,0.000000,-0.649306
LINE851,0.000000,3.728514,0.000000,3.728514,0.000000,4.574892
LINE852,0.426198,-0.841157,0.000000,-0.196327,0.000000,1.464750
LINE853,0.438724,-0.841168,0.000000,3.614041,0.000000,1.586304
LINE854,0.480541,-0.841129,0.000000,1.370506,0.000000,-1.403485
LINE855,0.000000,0.177460,0.405269,3.347451,0.000000,-1.568647
LINE856,0.000000,-0.000438,0.000000,0.271902,0.000000,-0.595363
LINE857,0.000000,1.193751,0.000000,-1.539368,0.000000,4.115257
LINE858,0.426198,-0.841157,0.000000,0.025111,0.000000,-1.540889
LINE859,0.221451,-0.841169,0.000000,-1.291425,0.000000,1.480698
LINE860,0.217273,-0.841168,0.000000,3.335459,0.000000,4.617640
LINE861,0.480541,-0.841129,0.000000,1.336847,0.000000,-1.416399
LINE862,0.000000,0.205490,0.405269,3.347451,0.000000,-1.565737
LINE863,0.000000,0.010513,0.000000,0.152353,0.000000,-0.027548
LINE864,0.000000,0.660668,0.000000,-0.150936,0.000000,1.614660
LINE865,0.426198,-0.841157,0.000000,-0.039810,0.000000,-1.482560
LINE866,0.480541,-0.841129,0.000000,1.453540,0.000000,-1.390367
LINE867,0.000000,0.097630,0.405269,3.347451,0.000000,-1.555861
LINE868,0.000000,0.126247,0.000000,0.486570,0.000000,-0.375248
LINE869,0.000000,0.182694,0.000000,3.477956,0.000000,-0.969470
LINE870,0.426198,-0.841157,0.000000,0.180543,0.000000,-1.526922
LINE871,0.480541,-0.841129,0.000000,1.421713,0.000000,-1.396694
LINE872,0.000000,1.503278,0.208902,3.347451,0.000000,4.640598
LINE873,0.000000,0.396129,0.196367,3.347450,0.000000,-0.067519
LINE874,0.000000,-0.076988,0.000000,-0.021249,0.000000,0.925369
LINE875,0.000000,1.631708,0.000000,4.484795,0.000000,0.672218
LINE876,0.426198,-0.841157,0.000000,2.664353,0.000000,4.707969
LINE877,0.480541,-0.841129,0.000000,1.434382,0.000000,-1.380932
LINE878,0.000000,0.915275,0.208902,3.347451,0.000000,3.074074
LINE879,0.000000,-0.067519,0.196367,3.347450,0.000000,1.536469
LINE880,0.000000,-1.190943,0.000000,0.179898,0.000000,-1.102352
LINE881,0.000000,4.567167,0.000000,4.567167,0.000000,1.481849
LINE882,0.426198,-0.841157,0.000000,2.965602,0.000000,-1.537529
LINE883,0.480541,-0.841129,0.000000,1.582011,0.000000,-1.424647
LINE884,0.000000,0.177460,0.208902,3.347451,0.000000,3.074074
LINE885,0.000000,0.000000,0.196367,3.347450,0.000000,3.074074
LINE886,0.426198,-0.841157,0.000000,-0.445754,0.000000,-1.492882
LINE887,0.250717,-0.841129,0.000000,1.583681,0.000000,-1.359912
LINE888,0.229824,-0.841130,0.000000,-1.500049,0.000000,1.517446
LINE889,0.000000,0.000000,0.208902,3.347451,0.000000,-1.493224
LINE890,0.426198,-0.841157,0.000000,4.395308,0.000000,4.703475
LINE891,0.250717,-0.841129,0.000000,1.797098,0.000000,-0.920838
LINE892,0.229824,-0.841130,0.000000,4.132442,0.000000,1.498042
LINE893,0.000000,1.503278,0.208902,3.347451,0.000000,4.535265
LINE894,0.225635,-0.841156,0.000000,3.224632,0.000000,-1.548952
LINE895,0.200563,-0.841158,0.000000,3.460708,0.000000,4.607287
LINE896,0.250717,-0.841129,0.000000,1.881429,0.000000,-1.561345
LINE897,0.229824,-0.841130,0.000000,-0.211642,0.000000,4.570213
LINE898,0.000000,3.859472,0.208902,3.347451,0.000000,1.586823
LINE899,0.225635,-0.841156,0.000000,3.228533,0.000000,4.585652
LINE900,0.250717,-0.841129,0.000000,2.434327,0.000000,0.873605
LINE901,0.250717,-0.841129,0.000000,2.354224,0.000000,1.423508
LINE902,0.250717,-0.841129,0.000000,1.547908,0.000000,1.578588
LINE903,0.250717,-0.841129,0.000000,4.664635,0.000000,1.814850
LINE904,0.250717,-0.841129,0.000000,-0.635841,0.000000,1.557745
LINE905,0.250717,-0.841129,0.000000,-0.789956,0.000000,4.692522
