# Result_no_control/output_current_end.csv run at 2000-01-02 00:00:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE772,0.000000,3.528388,0.226304,3.347896,0.000000,-1.553127
LINE773,0.426462,-0.841160,0.000000,0.069603,0.000000,1.579374
LINE774,0.000000,2.903858,0.000000,0.532411,0.000000,4.653324
LINE775,0.000000,1.081506,0.192682,3.347714,0.000000,4.644118
LINE776,3.948298,-0.841069,0.000000,0.195145,0.000000,4.664393
LINE777,0.000000,0.716990,0.000000,0.716990,0.205058,1.252466
LINE778,0.480804,-0.841215,0.406460,3.347906,0.000000,2.775428
LINE779,0.000000,-1.086565,0.000000,0.561209,1.704240,1.252479
LINE780,0.000000,-0.154051,0.000000,3.718809,1.298041,1.252474
LINE781,0.000000,3.533082,0.226304,3.347896,0.000000,-1.551169
LINE782,0.426462,-0.841160,0.000000,0.092256,0.000000,1.579784
LINE783,0.000000,2.764570,0.000000,1.487276,0.000000,4.658199
LINE784,0.000000,-0.463326,0.192682,3.347714,0.000000,-0.967984
LINE785,3.948298,-0.841069,0.000000,0.184197,0.000000,4.675080
LINE786,0.480804,-0.841215,0.406460,3.347906,0.000000,2.867750
LINE787,0.000000,-0.185786,0.000000,3.658407,1.298041,1.252474
LINE788,0.000000,3.737367,0.226304,3.347896,0.000000,-0.182020
LINE789,0.426462,-0.841160,0.000000,0.097417,0.000000,1.578988
LINE790,0.000000,-0.484063,0.000000,4.656666,0.000000,-1.442405
LINE791,2.496993,-0.841067,0.000000,0.206279,0.000000,4.685318
LINE792,1.451304,-0.841075,0.000000,-0.528480,0.000000,-1.489060
LINE793,0.480804,-0.841215,0.406460,3.347906,0.000000,2.707007
LINE794,0.000000,-0.226274,0.000000,3.808891,1.298041,1.252474
LINE795,0.000000,4.399774,0.226304,3.347896,0.000000,0.838788
LINE796,0.426462,-0.841160,0.000000,0.092090,0.000000,1.572063
LINE797,0.000000,-0.863738,0.000000,0.555248,0.000000,-1.231399
LINE798,2.496993,-0.841067,0.000000,0.120479,0.000000,4.692922
LINE799,1.451304,-0.841075,0.000000,4.087210,0.000000,1.590437
LINE800,0.480804,-0.841215,0.000000,3.152607,0.000000,4.532860
LINE801,0.000000,2.825647,0.406460,3.347906,0.000000,2.183955
LINE802,0.000000,-0.143194,0.000000,3.625096,1.298041,1.252474
LINE803,0.000000,-0.416962,0.226304,3.347896,0.000000,1.642215
LINE804,0.426462,-0.841160,0.000000,0.033520,0.000000,1.568930
LINE805,0.000000,3.512142,0.000000,0.758247,0.000000,-1.207943
LINE806,2.496993,-0.841067,0.000000,0.097996,0.000000,4.698140
LINE807,1.451304,-0.841075,0.000000,-0.482834,0.000000,1.703288
LINE808,0.480804,-0.841215,0.000000,2.675705,0.000000,-1.531691
LINE809,0.000000,2.845195,0.406460,3.347906,0.000000,2.134317
LINE810,0.000000,1.311271,0.000000,1.311271,0.000000,4.046373
LINE811,0.000000,0.146298,0.000000,3.838189,1.298041,1.252474
LINE812,0.000000,3.693447,0.226304,3.347896,0.000000,4.463683
LINE813,0.426462,-0.841160,0.000000,0.197822,0.000000,1.555950
LINE814,0.000000,-0.890192,0.000000,2.808903,0.000000,2.829070
LINE815,2.496993,-0.841067,0.000000,0.132244,0.000000,-1.504731
LINE816,1.451304,-0.841075,0.000000,3.068323,0.000000,3.211273
LINE817,0.480804,-0.841215,0.000000,2.445828,0.000000,-1.413495
LINE818,0.000000,2.892687,0.406460,3.347906,0.000000,2.048595
LINE819,0.000000,-0.015098,0.000000,3.240689,0.000000,-1.544048
LINE820,0.000000,-0.168843,0.000000,4.166755,1.298041,1.252474
LINE821,0.426462,-0.841160,0.000000,0.200589,0.000000,1.573936
LINE822,0.000000,4.617279,0.000000,4.649459,0.000000,1.466034
LINE823,2.496993,-0.841067,0.000000,0.018257,0.000000,1.498767
LINE824,0.480804,-0.841215,0.000000,2.108195,0.000000,4.691592
LINE825,0.000000,2.970933,0.406460,3.347906,0.000000,2.130903
LINE826,0.000000,0.298535,0.000000,0.298535,0.000000,1.202646
LINE827,0.000000,-0.196611,0.000000,2.877546,1.298041,1.252474
LINE828,0.426462,-0.841160,0.000000,0.169362,0.000000,1.573974
LINE829,0.000000,4.680054,0.000000,-1.484033,0.000000,4.499715
LINE830,2.496993,-0.841067,0.000000,-0.214395,0.000000,1.411682
LINE831,0.480804,-0.841215,0.000000,1.634286,0.000000,4.707357
LINE832,0.000000,2.966241,0.406460,3.347906,0.000000,2.122174
LINE833,0.000000,-1.005267,0.000000,0.280826,0.000000,0.332932
LINE834,0.000000,-0.281022,0.000000,2.222062,1.298041,1.252474
LINE835,0.426462,-0.841160,0.000000,0.160492,0.000000,1.567406
LINE836,2.496993,-0.841067,0.000000,-0.119782,0.000000,1.571455
LINE837,0.480804,-0.841215,0.000000,1.071734,0.000000,4.688275
LINE838,0.000000,3.024275,0.406460,3.347906,0.000000,1.914937
LINE839,0.000000,1.877657,0.000000,3.112373,0.000000,-0.667419
LINE840,0.426462,-0.841160,0.000000,0.151242,0.000000,1.567611
LINE841,2.496993,-0.841067,0.000000,0.221085,0.000000,-1.535135
LINE842,0.480804,-0.841215,0.000000,1.054262,0.000000,4.683740
LINE843,0.000000,3.157215,0.406460,3.347906,0.000000,1.663727
LINE844,0.000000,2.951978,0.000000,0.822314,0.000000,2.137152
LINE845,0.000000,1.422317,0.000000,1.434486,0.000000,4.422031
LINE846,0.426462,-0.841160,0.000000,0.158081,0.000000,1.570132
LINE847,2.496993,-0.841067,0.000000,3.437080,0.000000,1.614648
LINE848,0.480804,-0.841215,0.000000,2.356008,0.000000,4.682477
LINE849,0.000000,3.145382,0.406460,3.347906,0.000000,1.699922
LINE850,0.000000,2.921331,0.000000,0.850285,0.000000,2.183604
LINE851,0.000000,0.261686,0.000000,2.190203,0.000000,1.803403
LINE852,0.426462,-0.841160,0.000000,0.195467,0.000000,1.577358
LINE853,2.496993,-0.841067,0.000000,3.301446,0.000000,1.545207
LINE854,0.480804,-0.841215,0.000000,2.573610,0.000000,-1.567540
LINE855,0.000000,3.129573,0.406460,3.347906,0.000000,1.632575
LINE856,0.000000,2.972622,0.000000,0.549035,0.000000,2.269237
LINE857,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE858,0.426462,-0.841160,0.000000,0.167181,0.000000,1.642605
LINE859,0.221661,-0.841083,0.000000,3.175037,0.000000,1.424027
LINE860,2.275332,-0.841065,0.000000,-0.297256,0.000000,1.463741
LINE861,0.480804,-0.841215,0.000000,2.561637,0.000000,-1.563092
LINE862,0.000000,3.121657,0.406460,3.347906,0.000000,1.654255
LINE863,0.000000,3.010402,0.000000,0.293440,0.000000,1.994736
LINE864,0.000000,4.535990,0.000000,1.465493,0.000000,1.325010
LINE865,0.426462,-0.841160,0.000000,0.035377,0.000000,-1.410777
LINE866,0.480804,-0.841215,0.000000,2.553128,0.000000,-1.565131
LINE867,0.000000,3.537722,0.406460,3.347906,0.000000,1.706488
LINE868,0.000000,3.025505,0.000000,-0.077783,0.000000,2.884257
LINE869,0.000000,1.417534,0.000000,1.428465,0.000000,1.657100
LINE870,0.426462,-0.841160,0.000000,0.055853,0.000000,4.659759
LINE871,0.480804,-0.841215,0.000000,2.639956,0.000000,-1.563253
LINE872,0.000000,-0.531166,0.209516,3.347906,0.000000,1.792762
LINE873,0.000000,4.644870,0.196944,3.347905,0.000000,-0.067519
LINE874,0.000000,2.653436,0.000000,0.199217,0.000000,4.193636
LINE875,0.000000,2.665876,0.000000,0.767405,0.000000,3.661345
LINE876,0.426462,-0.841160,0.000000,-0.011496,0.000000,-1.476902
LINE877,0.480804,-0.841215,0.000000,2.616402,0.000000,-1.563133
LINE878,0.000000,0.000000,0.209516,3.347906,0.000000,3.074074
LINE879,0.000000,-0.067519,0.196944,3.347905,0.000000,1.552067
LINE880,0.000000,-0.021857,0.000000,3.343503,0.000000,1.799592
LINE881,0.000000,-1.079626,0.000000,3.789415,0.000000,3.271619
LINE882,0.426462,-0.841160,0.000000,-0.290359,0.000000,4.694808
LINE883,0.480804,-0.841215,0.000000,2.571659,0.000000,-1.560815
LINE884,0.000000,4.644870,0.209516,3.347906,0.000000,3.074074
LINE885,0.000000,0.000000,0.196944,3.347905,0.000000,3.074074
LINE886,0.426462,-0.841160,0.000000,3.117068,0.000000,-1.531142
LINE887,0.250855,-0.841214,0.000000,2.324186,0.000000,-1.553399
LINE888,0.229950,-0.841215,0.000000,3.343115,0.000000,1.606667
LINE889,0.000000,3.074074,0.209516,3.347906,0.000000,4.673183
LINE890,0.426462,-0.841160,0.000000,-0.216556,0.000000,4.700780
LINE891,0.250855,-0.841214,0.000000,2.491761,0.000000,-1.557885
LINE892,0.229950,-0.841215,0.000000,3.472728,0.000000,1.541869
LINE893,0.000000,4.644870,0.209516,3.347906,0.000000,-0.067519
LINE894,0.225774,-0.841159,0.000000,4.097607,0.000000,4.226887
LINE895,0.200687,-0.841161,0.000000,3.737426,0.000000,1.598990
LINE896,0.250855,-0.841214,0.000000,1.566086,0.000000,-1.559491
LINE897,0.229950,-0.841215,0.000000,4.337404,0.000000,1.544749
LINE898,0.000000,0.000000,0.209516,3.347906,0.000000,0.000000
LINE899,0.225774,-0.841159,0.000000,3.793619,0.000000,-1.454459
LINE900,0.250855,-0.841214,0.000000,2.615703,0.000000,-1.502517
LINE901,0.250855,-0.841214,0.000000,2.407627,0.000000,-1.399339
LINE902,0.250855,-0.841214,0.000000,0.486677,0.000000,1.062366
LINE903,0.250855,-0.841214,0.000000,-0.052301,0.000000,1.564117
LINE904,0.250855,-0.841214,0.000000,-0.376095,0.000000,-1.555703
LINE905,0.250855,-0.841214,0.000000,3.678611,0.000000,1.598876
