# Result_no_control/output_current_peak.csv run at 2000-01-01 18:03:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE770,0.000000,-0.381221,0.000000,-1.200719,18.125139,1.249016
LINE771,0.000000,-0.246108,0.000000,4.060394,30.880023,1.249071
LINE772,0.000000,2.854663,34.627179,3.332476,0.000000,-1.549823
LINE773,38.759109,-0.839381,0.000000,-0.781479,0.000000,1.504630
LINE774,0.000000,2.460060,0.000000,0.818311,0.000000,4.601978
LINE775,0.000000,0.140969,20.091581,3.331704,0.000000,-1.448406
LINE776,62.705479,-0.840535,0.000000,0.404354,0.000000,4.665211
LINE777,0.000000,3.550636,0.000000,-1.016909,20.382530,1.249575
LINE778,50.593659,-0.836449,40.526446,3.331951,0.000000,4.697607
LINE779,0.000000,4.143901,0.000000,-0.639117,18.125139,1.249016
LINE780,0.000000,-0.324159,0.000000,3.734723,30.880023,1.249071
LINE781,0.000000,2.877784,34.627179,3.332476,0.000000,-1.542702
LINE782,38.759109,-0.839381,0.000000,-1.112328,0.000000,1.505431
LINE783,0.000000,2.371402,0.000000,0.940807,0.000000,4.677487
LINE784,0.000000,-0.141345,20.091581,3.331704,0.000000,-1.481786
LINE785,62.705479,-0.840535,0.000000,0.393282,0.000000,4.663899
LINE786,50.593659,-0.836449,40.526446,3.331951,0.000000,4.697491
LINE787,0.000000,-0.286102,0.000000,3.605043,30.880023,1.249071
LINE788,0.000000,2.573856,34.627179,3.332476,0.000000,-1.236028
LINE789,38.759109,-0.839381,0.000000,-1.430571,0.000000,1.502977
LINE790,0.000000,-0.597308,0.000000,2.457036,0.000000,1.648784
LINE791,42.189730,-0.840532,0.000000,0.346540,0.000000,4.668109
LINE792,20.515749,-0.840540,0.000000,-0.158311,0.000000,3.270159
LINE793,50.593659,-0.836449,40.526446,3.331951,0.000000,4.701123
LINE794,0.000000,-0.216735,0.000000,3.582587,30.880023,1.249071
LINE795,0.000000,1.959758,34.627179,3.332476,0.000000,4.660829
LINE796,38.759109,-0.839381,0.000000,-1.225036,0.000000,1.496025
LINE797,0.000000,0.681957,0.000000,0.200160,0.000000,4.443155
LINE798,42.189730,-0.840532,0.000000,0.311342,0.000000,4.667034
LINE799,20.515749,-0.840540,0.000000,3.596404,0.000000,4.275815
LINE800,50.593659,-0.836449,0.000000,3.630813,0.000000,4.609701
LINE801,0.000000,2.059400,40.526446,3.331951,0.000000,-0.143149
LINE802,0.000000,-0.121129,0.000000,3.521425,30.880023,1.249071
LINE803,0.000000,-1.193962,34.627179,3.332476,0.000000,-1.516767
LINE804,38.759109,-0.839381,0.000000,4.469239,0.000000,1.488285
LINE805,0.000000,4.666474,0.000000,1.240914,0.000000,-0.833224
LINE806,42.189730,-0.840532,0.000000,0.282086,0.000000,4.691933
LINE807,20.515749,-0.840540,0.000000,1.236528,0.000000,4.659818
LINE808,50.593659,-0.836449,0.000000,-0.228959,0.000000,4.616475
LINE809,0.000000,1.721378,40.526446,3.331951,0.000000,-0.441329
LINE810,0.000000,3.137352,0.000000,3.137352,0.000000,4.623573
LINE811,0.000000,-0.204008,0.000000,3.436708,30.880023,1.249071
LINE812,0.000000,0.045506,34.627179,3.332476,0.000000,4.654545
LINE813,38.759109,-0.839381,0.000000,-1.217637,0.000000,1.468427
LINE814,0.000000,-1.354294,0.000000,3.602703,0.000000,3.799450
LINE815,42.189730,-0.840532,0.000000,0.311909,0.000000,-1.565069
LINE816,20.515749,-0.840540,0.000000,3.288215,0.000000,-0.959374
LINE817,50.593659,-0.836449,0.000000,-1.562869,0.000000,4.638075
LINE818,0.000000,1.590153,40.526446,3.331951,0.000000,-0.075390
LINE819,0.000000,4.375175,0.000000,3.944820,0.000000,-0.466065
LINE820,0.000000,-0.230059,0.000000,3.157092,30.880023,1.249071
LINE821,38.759109,-0.839381,0.000000,-1.329148,0.000000,1.456969
LINE822,0.000000,-1.411494,0.000000,3.388005,0.000000,1.633227
LINE823,42.189730,-0.840532,0.000000,-0.022448,0.000000,4.700740
LINE824,50.593659,-0.836449,0.000000,-0.195478,0.000000,4.651153
LINE825,0.000000,1.866936,40.526446,3.331951,0.000000,0.691999
LINE826,0.000000,3.560136,0.000000,-0.542262,0.000000,0.542805
LINE827,0.000000,-0.626228,0.000000,0.081144,30.880023,1.249071
LINE828,38.759109,-0.839381,0.000000,-1.543669,0.000000,1.310773
LINE829,0.000000,3.493766,0.000000,-0.339531,0.000000,3.802005
LINE830,42.189730,-0.840532,0.000000,-0.006890,0.000000,-1.494897
LINE831,50.593659,-0.836449,0.000000,0.367224,0.000000,4.659445
LINE832,0.000000,1.772687,40.526446,3.331951,0.000000,0.268038
LINE833,0.000000,4.477228,0.000000,4.477228,0.000000,-1.126466
LINE834,0.000000,4.159292,0.000000,2.846002,30.880023,1.249071
LINE835,38.759109,-0.839381,0.000000,4.400136,0.000000,1.315151
LINE836,42.189730,-0.840532,0.000000,-0.260663,0.000000,4.681109
LINE837,50.593659,-0.836449,0.000000,0.551474,0.000000,4.662503
LINE838,0.000000,1.577707,40.526446,3.331951,0.000000,0.333621
LINE839,0.000000,1.794732,0.000000,1.794732,0.000000,1.148920
LINE840,38.759109,-0.839381,0.000000,4.451590,0.000000,1.338845
LINE841,42.189730,-0.840532,0.000000,-0.895107,0.000000,-1.497607
LINE842,50.593659,-0.836449,0.000000,0.586516,0.000000,4.664436
LINE843,0.000000,0.092395,40.526446,3.331951,0.000000,4.199239
LINE844,0.000000,2.752530,0.000000,0.121648,0.000000,0.920006
LINE845,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE846,38.759109,-0.839381,0.000000,4.351096,0.000000,1.271996
LINE847,42.189730,-0.840532,0.000000,4.062736,0.000000,1.659557
LINE848,50.593659,-0.836449,0.000000,0.230365,0.000000,4.666589
LINE849,0.000000,0.081371,40.526446,3.331951,0.000000,4.097586
LINE850,0.000000,2.622691,0.000000,4.659151,0.000000,0.814052
LINE851,0.000000,2.734807,0.000000,0.636159,0.000000,-1.421726
LINE852,38.759109,-0.839381,0.000000,-1.185107,0.000000,0.772333
LINE853,42.189730,-0.840532,0.000000,3.599306,0.000000,1.574557
LINE854,50.593659,-0.836449,0.000000,0.259941,0.000000,4.668798
LINE855,0.000000,0.061392,40.526446,3.331951,0.000000,4.279268
LINE856,0.000000,2.661716,0.000000,4.681008,0.000000,0.937536
LINE857,0.000000,2.481007,0.000000,2.481007,0.000000,-1.286860
LINE858,38.759109,-0.839381,0.000000,-0.866247,0.000000,1.509919
LINE859,20.738673,-0.840597,0.000000,0.665460,0.000000,0.095366
LINE860,21.451056,-0.840470,0.000000,0.233037,0.000000,-0.731495
LINE861,50.593659,-0.836449,0.000000,0.288318,0.000000,4.669150
LINE862,0.000000,0.041423,40.526446,3.331951,0.000000,4.443400
LINE863,0.000000,2.688246,0.000000,3.980022,0.000000,1.176169
LINE864,0.000000,2.096727,0.000000,4.297785,0.000000,0.178754
LINE865,38.759109,-0.839381,0.000000,4.133293,0.000000,-1.467338
LINE866,50.593659,-0.836449,0.000000,0.277497,0.000000,4.668997
LINE867,0.000000,0.056836,40.526446,3.331951,0.000000,4.512831
LINE868,0.000000,2.589770,0.000000,3.903798,0.000000,1.003169
LINE869,0.000000,0.550060,0.000000,1.996649,0.000000,-1.514016
LINE870,38.759109,-0.839381,0.000000,3.215476,0.000000,-1.018350
LINE871,50.593659,-0.836449,0.000000,0.279626,0.000000,4.666242
LINE872,0.000000,0.254232,20.241987,3.331976,0.000000,4.613631
LINE873,0.000000,0.396129,20.284460,3.331925,0.000000,-1.494778
LINE874,0.000000,2.775689,0.000000,3.296433,0.000000,1.326193
LINE875,0.000000,-0.633741,0.000000,-0.633741,0.000000,3.639627
LINE876,38.759109,-0.839381,0.000000,3.653697,0.000000,4.653026
LINE877,50.593659,-0.836449,0.000000,0.253437,0.000000,4.665450
LINE878,0.000000,0.177460,20.241987,3.331976,0.000000,4.566904
LINE879,0.000000,2.610426,20.284460,3.331925,0.000000,4.711179
LINE880,0.000000,3.158069,0.000000,3.012004,0.000000,-0.252927
LINE881,0.000000,-0.654511,0.000000,3.209125,0.000000,-1.233110
LINE882,38.759109,-0.839381,0.000000,-1.266903,0.000000,-1.415679
LINE883,50.593659,-0.836449,0.000000,0.278579,0.000000,4.663820
LINE884,0.000000,-0.067519,20.241987,3.331976,0.000000,4.686513
LINE885,0.000000,0.000000,20.284460,3.331925,0.000000,3.074074
LINE886,38.759109,-0.839381,0.000000,-0.099090,0.000000,4.682750
LINE887,20.286082,-0.836470,0.000000,0.238908,0.000000,4.670595
LINE888,30.307577,-0.836435,0.000000,4.365313,0.000000,1.650746
LINE889,0.000000,-0.067519,20.241987,3.331976,0.000000,3.074074
LINE890,38.759109,-0.839381,0.000000,4.339304,0.000000,1.791881
LINE891,20.286082,-0.836470,0.000000,0.261875,0.000000,4.672393
LINE892,30.307577,-0.836435,0.000000,-0.789987,0.000000,1.551400
LINE893,0.000000,0.000000,20.241987,3.331976,0.000000,1.534518
LINE894,19.141276,-0.839304,0.000000,2.975763,0.000000,4.638781
LINE895,19.617833,-0.839455,0.000000,3.528219,0.000000,-1.456739
LINE896,20.286082,-0.836470,0.000000,0.126365,0.000000,4.671575
LINE897,30.307577,-0.836435,0.000000,3.959171,0.000000,2.618469
LINE898,0.000000,0.000000,20.241987,3.331976,0.000000,3.074074
LINE899,19.141276,-0.839304,0.000000,2.268538,0.000000,4.694250
LINE900,20.286082,-0.836470,0.000000,0.006416,0.000000,4.650182
LINE901,20.286082,-0.836470,0.000000,0.190687,0.000000,4.644823
LINE902,20.286082,-0.836470,0.000000,1.971886,0.000000,1.696996
LINE903,20.286082,-0.836470,0.000000,-0.326562,0.000000,2.273383
LINE904,20.286082,-0.836470,0.000000,0.231389,0.000000,1.130006
LINE905,20.286082,-0.836470,0.000000,3.428453,0.000000,-1.465691
