# Result_no_EVs/output_voltage_end.csv run at 2000-01-02 00:00:00 EST on 963 nodes
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
Bus769,251.467301,-0.523216,251.295984,3.664506,251.860806,1.570305
Bus770,251.405114,-0.523041,251.168512,3.664522,251.846631,1.570229
Bus771,251.419931,-0.523073,251.177924,3.664545,251.815015,1.570250
Bus772,251.419929,-0.523073,251.177918,3.664545,251.815618,1.570249
Bus773,251.445906,-0.523080,251.139246,3.664601,251.852651,1.570193
Bus774,251.450659,-0.523142,251.238829,3.664523,251.859817,1.570247
Bus775,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus776,251.482408,-0.523282,251.355118,3.664496,251.874766,1.570360
Bus777,251.461839,-0.523226,251.316101,3.664500,251.869743,1.570321
Bus778,251.467304,-0.523216,251.295995,3.664506,251.859763,1.570306
Bus779,251.398090,-0.523027,251.164156,3.664511,251.850045,1.570230
Bus780,251.419933,-0.523073,251.177933,3.664545,251.814178,1.570251
Bus781,251.419930,-0.523073,251.177920,3.664545,251.815377,1.570249
Bus782,251.445912,-0.523080,251.138695,3.664601,251.852653,1.570193
Bus783,251.450502,-0.523142,251.238829,3.664523,251.859819,1.570247
Bus784,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus785,251.482415,-0.523282,251.354480,3.664496,251.874767,1.570360
Bus786,251.461019,-0.523226,251.316103,3.664500,251.869752,1.570321
Bus787,251.392602,-0.523016,251.160752,3.664503,251.852713,1.570232
Bus788,251.419930,-0.523073,251.177923,3.664545,251.815118,1.570250
Bus789,251.445917,-0.523080,251.138286,3.664602,251.852654,1.570193
Bus790,251.450397,-0.523142,251.238829,3.664523,251.859820,1.570247
Bus791,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus792,251.460855,-0.523225,251.316104,3.664500,251.869754,1.570321
Bus793,251.460539,-0.523225,251.316105,3.664500,251.869758,1.570321
Bus794,251.387642,-0.523006,251.157676,3.664496,251.855124,1.570233
Bus795,251.419931,-0.523073,251.177926,3.664545,251.814886,1.570250
Bus796,251.445924,-0.523080,251.137609,3.664602,251.852656,1.570193
Bus797,251.450291,-0.523142,251.238830,3.664523,251.859821,1.570247
Bus798,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus799,251.460711,-0.523225,251.316104,3.664500,251.869756,1.570321
Bus800,251.459770,-0.523224,251.316107,3.664500,251.869766,1.570321
Bus801,251.387056,-0.523006,251.157677,3.664496,251.855130,1.570233
Bus802,251.388127,-0.523004,251.155647,3.664497,251.855288,1.570230
Bus803,251.419932,-0.523073,251.177928,3.664545,251.814630,1.570250
Bus804,251.445975,-0.523079,251.132908,3.664607,251.852670,1.570193
Bus805,251.450240,-0.523142,251.238830,3.664523,251.859822,1.570247
Bus806,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus807,251.460593,-0.523225,251.316104,3.664500,251.869757,1.570321
Bus808,251.459113,-0.523224,251.316109,3.664500,251.869773,1.570321
Bus809,251.386469,-0.523005,251.157679,3.664495,251.855137,1.570233
Bus810,251.389384,-0.523000,251.151861,3.664500,251.855661,1.570224
Bus811,251.388127,-0.523004,251.155647,3.664497,251.855288,1.570230
Bus812,251.419932,-0.523073,251.177930,3.664545,251.814465,1.570250
Bus813,251.446089,-0.523079,251.122525,3.664617,251.852702,1.570192
Bus814,251.450160,-0.523142,251.238830,3.664523,251.859823,1.570247
Bus815,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus816,251.460500,-0.523225,251.316105,3.664500,251.869758,1.570321
Bus817,251.458742,-0.523223,251.316110,3.664500,251.869777,1.570321
Bus818,251.385881,-0.523004,251.157681,3.664495,251.855143,1.570233
Bus819,251.390437,-0.522996,251.148686,3.664503,251.855973,1.570218
Bus820,251.389384,-0.523000,251.151861,3.664500,251.855661,1.570224
Bus821,251.419933,-0.523073,251.177933,3.664545,251.814211,1.570251
Bus822,251.450084,-0.523142,251.238830,3.664523,251.859823,1.570247
Bus823,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus824,251.460407,-0.523225,251.316105,3.664500,251.869759,1.570321
Bus825,251.385296,-0.523004,251.157683,3.664495,251.855150,1.570233
Bus826,251.391570,-0.522992,251.145274,3.664506,251.856309,1.570212
Bus827,251.390437,-0.522996,251.148686,3.664503,251.855973,1.570218
Bus828,251.419939,-0.523073,251.177956,3.664545,251.812125,1.570253
Bus829,251.449975,-0.523142,251.238831,3.664523,251.859825,1.570247
Bus830,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus831,251.460325,-0.523225,251.316105,3.664500,251.869760,1.570321
Bus832,251.384709,-0.523003,251.157684,3.664495,251.855156,1.570233
Bus833,251.392500,-0.522988,251.142472,3.664509,251.856585,1.570207
Bus834,251.391570,-0.522992,251.145274,3.664506,251.856309,1.570212
Bus835,251.419961,-0.523073,251.178034,3.664546,251.804936,1.570260
Bus836,251.448831,-0.523140,251.238834,3.664523,251.859837,1.570247
Bus837,251.460267,-0.523225,251.316105,3.664500,251.869761,1.570321
Bus838,251.384122,-0.523003,251.157686,3.664495,251.855162,1.570233
Bus839,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus840,251.392500,-0.522988,251.142472,3.664509,251.856585,1.570207
Bus841,251.448374,-0.523140,251.238835,3.664523,251.859842,1.570247
Bus842,251.460199,-0.523225,251.316106,3.664500,251.869761,1.570321
Bus843,251.383535,-0.523002,251.157688,3.664495,251.855169,1.570233
Bus844,251.393498,-0.522985,251.130679,3.664520,251.856882,1.570202
Bus845,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus846,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus847,251.448141,-0.523140,251.238836,3.664523,251.859845,1.570247
Bus848,251.460097,-0.523225,251.316106,3.664500,251.869762,1.570321
Bus849,251.383249,-0.523002,251.157689,3.664495,251.855172,1.570233
Bus850,251.393498,-0.522985,251.129393,3.664522,251.856882,1.570202
Bus851,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus852,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus853,251.448090,-0.523140,251.238836,3.664523,251.859845,1.570247
Bus854,251.459929,-0.523224,251.316106,3.664500,251.869764,1.570321
Bus855,251.376809,-0.522995,251.157708,3.664495,251.855242,1.570233
Bus856,251.393498,-0.522985,251.125772,3.664525,251.856882,1.570202
Bus857,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus858,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus859,251.448050,-0.523140,251.238836,3.664523,251.859846,1.570247
Bus860,251.459313,-0.523224,251.316108,3.664500,251.869771,1.570321
Bus861,251.458002,-0.523223,251.316112,3.664499,251.869785,1.570321
Bus862,251.372621,-0.522991,251.157721,3.664495,251.855288,1.570233
Bus863,251.393498,-0.522985,251.121520,3.664530,251.856882,1.570202
Bus864,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus865,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus866,251.448006,-0.523140,251.238837,3.664523,251.859846,1.570247
Bus867,251.368958,-0.522988,251.157732,3.664494,251.855328,1.570233
Bus868,251.393498,-0.522985,251.120969,3.664530,251.856882,1.570202
Bus869,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus870,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus871,251.447971,-0.523140,251.238837,3.664523,251.859847,1.570247
Bus872,251.365117,-0.522984,251.157744,3.664494,251.855370,1.570234
Bus873,251.393498,-0.522985,251.120877,3.664530,251.856882,1.570202
Bus874,251.393498,-0.522985,251.119629,3.664532,251.856882,1.570202
Bus875,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus876,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus877,251.447938,-0.523140,251.238837,3.664523,251.859847,1.570247
Bus878,251.358557,-0.522978,251.157763,3.664494,251.855442,1.570234
Bus879,251.393498,-0.522985,251.120793,3.664530,251.856882,1.570202
Bus880,251.393498,-0.522985,251.116495,3.664535,251.856882,1.570202
Bus881,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus882,251.393498,-0.522985,251.139464,3.664511,251.856882,1.570202
Bus883,251.447904,-0.523139,251.238837,3.664523,251.859847,1.570247
Bus884,251.356948,-0.522976,251.157768,3.664494,251.855459,1.570234
Bus885,251.393498,-0.522985,251.120664,3.664530,251.856882,1.570202
Bus886,251.393498,-0.522985,251.109058,3.664542,251.856882,1.570202
Bus887,251.447871,-0.523139,251.238837,3.664523,251.859848,1.570247
Bus888,251.356785,-0.522976,251.157769,3.664494,251.855461,1.570234
Bus889,251.351055,-0.522971,251.157715,3.664495,251.855267,1.570233
Bus890,251.393498,-0.522985,251.120502,3.664531,251.856882,1.570202
Bus891,251.447277,-0.523139,251.238839,3.664523,251.859854,1.570247
Bus892,251.356517,-0.522976,251.157770,3.664494,251.855464,1.570234
Bus893,251.346058,-0.522967,251.157670,3.664496,251.855103,1.570233
Bus894,251.393498,-0.522985,251.119870,3.664531,251.856882,1.570202
Bus895,251.445947,-0.523138,251.238843,3.664523,251.859869,1.570248
Bus896,251.446456,-0.523138,251.238841,3.664523,251.859863,1.570247
Bus897,251.356464,-0.522975,251.157770,3.664494,251.855465,1.570234
Bus898,251.337658,-0.522960,251.157594,3.664497,251.854828,1.570232
Bus899,251.393498,-0.522985,251.118723,3.664532,251.856882,1.570202
Bus900,251.445065,-0.523137,251.238845,3.664523,251.859878,1.570248
Bus901,251.356420,-0.522975,251.157770,3.664494,251.855465,1.570234
Bus902,251.356382,-0.522975,251.157770,3.664494,251.855466,1.570234
Bus903,251.356333,-0.522975,251.157770,3.664494,251.855466,1.570234
Bus904,251.356244,-0.522975,251.157770,3.664494,251.855467,1.570234
Bus905,251.356090,-0.522975,251.157771,3.664494,251.855469,1.570234
Bus906,251.354831,-0.522974,251.157775,3.664494,251.855482,1.570234
SourceBus_1,6667.732718,-0.000156,6667.751900,4.188673,6667.968884,2.094256
LOAD1,251.934284,-0.523967,251.924830,3.664546,252.080683,1.570385
LOAD2,251.879595,-0.523848,251.758323,3.664630,252.042625,1.570362
LOAD3,251.919059,-0.523952,251.924875,3.664546,252.080849,1.570386
LOAD4,251.717657,-0.523704,251.716191,3.664542,251.971467,1.570468
LOAD5,251.711925,-0.523698,251.716208,3.664542,251.971530,1.570468
LOAD6,251.879279,-0.523849,251.787177,3.664602,252.042538,1.570364
LOAD7,251.658438,-0.523670,251.646916,3.664568,251.910362,1.570507
LOAD8,251.657309,-0.523691,251.654842,3.664573,251.822461,1.570583
LOAD9,251.629792,-0.523661,251.653232,3.664563,251.903053,1.570508
LOAD10,251.654709,-0.523685,251.644276,3.664573,251.902868,1.570505
LOAD11,251.654706,-0.523685,251.644477,3.664572,251.902868,1.570505
LOAD12,251.657308,-0.523691,251.654841,3.664573,251.822531,1.570583
LOAD13,251.614656,-0.523571,251.591275,3.664546,251.912541,1.570507
LOAD14,251.599725,-0.523556,251.599889,3.664536,251.913746,1.570511
LOAD15,251.614649,-0.523571,251.591898,3.664545,251.912539,1.570507
LOAD16,251.614718,-0.523573,251.599351,3.664540,251.904599,1.570514
LOAD17,251.614715,-0.523573,251.599340,3.664540,251.905598,1.570513
LOAD18,251.437854,-0.523294,251.436241,3.664375,251.908685,1.570514
LOAD19,251.520686,-0.523421,251.487522,3.664470,251.895615,1.570482
LOAD20,251.469837,-0.523345,251.455384,3.664419,251.904319,1.570492
LOAD21,251.529078,-0.523436,251.501722,3.664477,251.901329,1.570483
LOAD22,251.468909,-0.523345,251.455387,3.664419,251.904329,1.570492
LOAD23,251.415054,-0.523255,251.378518,3.664390,251.917526,1.570519
LOAD24,251.502771,-0.523382,251.451905,3.664468,251.885801,1.570461
LOAD25,251.201968,-0.523100,251.434924,3.664039,251.948336,1.570782
LOAD26,251.484130,-0.523290,251.362473,3.664494,251.875880,1.570367
LOAD27,251.498928,-0.523367,251.433546,3.664477,251.872289,1.570451
LOAD28,251.498920,-0.523366,251.433516,3.664476,251.875095,1.570448
LOAD29,251.079821,-0.522995,251.437325,3.663962,251.954524,1.570851
LOAD30,251.202158,-0.523100,251.434924,3.664039,251.948334,1.570782
LOAD31,251.100377,-0.523016,251.437263,3.663963,251.954299,1.570850
LOAD32,251.479508,-0.523269,251.344755,3.664497,251.869199,1.570352
LOAD33,251.161203,-0.523095,251.435764,3.663995,251.919358,1.570868
LOAD34,251.243265,-0.523127,251.432620,3.664109,251.942240,1.570721
LOAD35,251.161601,-0.523091,251.430350,3.663999,251.937156,1.570848
LOAD36,251.160208,-0.523083,251.426479,3.663993,251.943200,1.570847
LOAD37,251.160207,-0.523083,251.426588,3.663993,251.943199,1.570847
LOAD38,251.474048,-0.523242,251.306702,3.664515,251.870529,1.570324
LOAD39,251.467302,-0.523216,251.295991,3.664506,251.860177,1.570306
LOAD40,251.462190,-0.523189,251.270098,3.664513,251.863429,1.570277
LOAD41,251.445961,-0.523079,251.134205,3.664606,251.852666,1.570193
LOAD42,251.467304,-0.523216,251.295995,3.664506,251.859763,1.570306
LOAD43,251.419933,-0.523073,251.177933,3.664545,251.814178,1.570251
LOAD44,251.482415,-0.523282,251.354480,3.664496,251.874767,1.570360
LOAD45,251.446089,-0.523079,251.122525,3.664617,251.852702,1.570192
LOAD46,251.458742,-0.523223,251.316110,3.664500,251.869777,1.570321
LOAD47,251.419961,-0.523073,251.178034,3.664546,251.804936,1.570260
LOAD48,251.459313,-0.523224,251.316108,3.664500,251.869771,1.570321
LOAD49,251.458002,-0.523223,251.316112,3.664499,251.869785,1.570321
LOAD50,251.393498,-0.522985,251.109058,3.664542,251.856882,1.570202
LOAD51,251.446456,-0.523138,251.238841,3.664523,251.859863,1.570247
LOAD52,251.337658,-0.522960,251.157594,3.664497,251.854828,1.570232
LOAD53,251.393498,-0.522985,251.118723,3.664532,251.856882,1.570202
LOAD54,251.445065,-0.523137,251.238845,3.664523,251.859878,1.570248
LOAD55,251.354831,-0.522974,251.157775,3.664494,251.855482,1.570234
