# Result_no_EVs/output_current_peak.csv run at 2000-01-01 09:26:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE770,0.000000,-0.365199,0.000000,-1.218189,0.207657,1.237481
LINE771,0.000000,-0.680162,0.000000,3.574715,0.186891,1.237480
LINE772,0.000000,-1.230743,0.760937,3.344637,0.000000,1.714738
LINE773,1.252825,-0.827050,0.000000,3.938970,0.000000,1.371797
LINE774,0.000000,2.376948,0.000000,0.502600,0.000000,1.119021
LINE775,0.000000,3.167439,7.359952,3.344459,0.000000,4.476886
LINE776,9.443246,-0.827253,0.000000,1.289468,0.000000,-1.510597
LINE777,0.000000,2.261039,0.000000,2.261039,1.520634,1.238501
LINE778,1.470511,-0.826235,15.000272,3.345485,0.000000,1.633161
LINE779,0.000000,-0.231180,0.000000,2.408221,0.207657,1.237481
LINE780,0.000000,-0.585783,0.000000,3.975428,0.186891,1.237480
LINE781,0.000000,-0.467296,0.760937,3.344637,0.000000,1.777554
LINE782,1.252825,-0.827050,0.000000,3.878660,0.000000,1.375109
LINE783,0.000000,2.604314,0.000000,0.462440,0.000000,1.001429
LINE784,0.000000,3.491678,7.359952,3.344459,0.000000,1.458807
LINE785,9.443246,-0.827253,0.000000,1.361503,0.000000,-1.504415
LINE786,1.470511,-0.826235,15.000272,3.345485,0.000000,1.581822
LINE787,0.000000,-0.499442,0.000000,3.823780,0.186891,1.237480
LINE788,0.000000,3.198968,0.760937,3.344637,0.000000,3.905282
LINE789,1.252825,-0.827050,0.000000,3.824636,0.000000,1.361596
LINE790,0.000000,-0.203649,0.000000,0.203066,0.000000,1.570480
LINE791,9.237084,-0.827252,0.000000,1.848068,0.000000,-1.497725
LINE792,0.206163,-0.827301,0.000000,1.723898,0.000000,1.619775
LINE793,1.470511,-0.826235,15.000272,3.345485,0.000000,1.651619
LINE794,0.000000,-0.656049,0.000000,3.721413,0.186891,1.237480
LINE795,0.000000,-1.333146,0.760937,3.344637,0.000000,4.614274
LINE796,1.252825,-0.827050,0.000000,3.944919,0.000000,1.270060
LINE797,0.000000,1.983890,0.000000,0.338873,0.000000,1.688864
LINE798,9.237084,-0.827252,0.000000,2.243455,0.000000,-1.500731
LINE799,0.206163,-0.827301,0.000000,4.496609,0.000000,1.626538
LINE800,1.470511,-0.826235,0.000000,3.633905,0.000000,1.506803
LINE801,0.000000,4.649964,15.000272,3.345485,0.000000,1.513974
LINE802,0.000000,-0.107528,0.000000,3.611816,0.186891,1.237480
LINE803,0.000000,-0.305813,0.760937,3.344637,0.000000,1.762283
LINE804,1.252825,-0.827050,0.000000,3.750038,0.000000,1.379685
LINE805,0.000000,2.220780,0.000000,0.479558,0.000000,-0.894171
LINE806,9.237084,-0.827252,0.000000,2.609354,0.000000,-1.495286
LINE807,0.206163,-0.827301,0.000000,0.161808,0.000000,4.618922
LINE808,1.470511,-0.826235,0.000000,3.422454,0.000000,1.600577
LINE809,0.000000,-1.169022,15.000272,3.345485,0.000000,1.897622
LINE810,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE811,0.000000,2.216792,0.000000,3.714096,0.186891,1.237480
LINE812,0.000000,1.682346,0.760937,3.344637,0.000000,0.775336
LINE813,1.252825,-0.827050,0.000000,3.573438,0.000000,1.191024
LINE814,0.000000,-0.363799,0.000000,4.336097,0.000000,1.232675
LINE815,9.237084,-0.827252,0.000000,2.658658,0.000000,-1.474573
LINE816,0.206163,-0.827301,0.000000,0.449103,0.000000,1.287200
LINE817,1.470511,-0.826235,0.000000,3.342797,0.000000,1.602657
LINE818,0.000000,-0.634901,15.000272,3.345485,0.000000,1.912529
LINE819,0.000000,-0.752503,0.000000,-1.423289,0.000000,1.290373
LINE820,0.000000,1.670841,0.000000,3.118010,0.186891,1.237480
LINE821,1.252825,-0.827050,0.000000,3.592213,0.000000,1.088523
LINE822,0.000000,4.267818,0.000000,0.082962,0.000000,1.105597
LINE823,9.237084,-0.827252,0.000000,2.915848,0.000000,-1.523474
LINE824,1.470511,-0.826235,0.000000,2.874770,0.000000,1.618036
LINE825,0.000000,-0.464886,15.000272,3.345485,0.000000,1.908724
LINE826,0.000000,1.171829,0.000000,0.093195,0.000000,4.688832
LINE827,0.000000,0.714957,0.000000,-0.105576,0.186891,1.237480
LINE828,1.252825,-0.827050,0.000000,3.597040,0.000000,1.086450
LINE829,0.000000,0.108216,0.000000,2.867744,0.000000,1.558926
LINE830,9.237084,-0.827252,0.000000,3.010571,0.000000,-1.504909
LINE831,1.470511,-0.826235,0.000000,1.147588,0.000000,3.026530
LINE832,0.000000,-0.634630,15.000272,3.345485,0.000000,1.755720
LINE833,0.000000,0.235066,0.000000,3.089171,0.000000,-0.655418
LINE834,0.000000,3.022858,0.000000,-0.611423,0.186891,1.237480
LINE835,1.252825,-0.827050,0.000000,3.599831,0.000000,1.094049
LINE836,9.237084,-0.827252,0.000000,3.313735,0.000000,-1.504874
LINE837,1.470511,-0.826235,0.000000,0.965438,0.000000,4.649672
LINE838,0.000000,-0.756945,15.000272,3.345485,0.000000,2.091741
LINE839,0.000000,-0.223402,0.000000,2.371969,0.000000,3.663644
LINE840,1.252825,-0.827050,0.000000,3.605203,0.000000,1.150981
LINE841,9.237084,-0.827252,0.000000,3.252645,0.000000,-1.521717
LINE842,1.470511,-0.826235,0.000000,1.282695,0.000000,4.661105
LINE843,0.000000,-0.994814,15.000272,3.345485,0.000000,1.528474
LINE844,0.000000,-0.536518,0.000000,4.658197,0.000000,2.778799
LINE845,0.000000,0.299234,0.000000,3.448899,0.000000,1.369512
LINE846,1.252825,-0.827050,0.000000,3.605829,0.000000,1.101887
LINE847,9.237084,-0.827252,0.000000,3.043406,0.000000,4.373229
LINE848,1.470511,-0.826235,0.000000,0.532101,0.000000,4.669406
LINE849,0.000000,-0.929689,15.000272,3.345485,0.000000,1.534518
LINE850,0.000000,-0.364460,0.000000,4.418089,0.000000,3.318104
LINE851,0.000000,0.838636,0.000000,3.625823,0.000000,3.413924
LINE852,1.252825,-0.827050,0.000000,3.606592,0.000000,-0.609911
LINE853,9.237084,-0.827252,0.000000,3.270055,0.000000,1.086264
LINE854,1.470511,-0.826235,0.000000,4.689201,0.000000,4.702957
LINE855,0.000000,-0.665937,15.000272,3.345485,0.000000,1.558510
LINE856,0.000000,-0.393750,0.000000,4.699663,0.000000,3.647484
LINE857,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE858,1.252825,-0.827050,0.000000,3.577733,0.000000,1.422458
LINE859,9.009863,-0.827251,0.000000,-0.203164,0.000000,-1.464132
LINE860,0.227221,-0.827278,0.000000,3.559288,0.000000,2.446295
LINE861,1.470511,-0.826235,0.000000,-1.072692,0.000000,4.709895
LINE862,0.000000,-0.502189,15.000272,3.345485,0.000000,1.567771
LINE863,0.000000,-0.596805,0.000000,3.835647,0.000000,2.545669
LINE864,0.000000,-0.429597,0.000000,0.803212,0.000000,1.714538
LINE865,1.252825,-0.827050,0.000000,3.510391,0.000000,1.424210
LINE866,1.470511,-0.826235,0.000000,-0.817172,0.000000,4.703520
LINE867,0.000000,-0.711020,15.000272,3.345485,0.000000,1.565697
LINE868,0.000000,0.235445,0.000000,3.770637,0.000000,4.512008
LINE869,0.000000,1.322275,0.000000,4.632611,0.000000,4.457252
LINE870,1.252825,-0.827050,0.000000,3.249100,0.000000,1.283534
LINE871,1.470511,-0.826235,0.000000,-0.771255,0.000000,4.703828
LINE872,0.000000,-0.067519,13.632138,3.345499,0.000000,1.658274
LINE873,0.000000,0.000000,1.368135,3.345346,0.000000,-0.067519
LINE874,0.000000,-1.457224,0.000000,4.316512,0.000000,4.220756
LINE875,0.000000,4.666375,0.000000,0.291048,0.000000,-1.376924
LINE876,1.252825,-0.827050,0.000000,3.148352,0.000000,1.182597
LINE877,1.470511,-0.826235,0.000000,-0.719030,0.000000,4.701734
LINE878,0.000000,-0.067519,13.632138,3.345499,0.000000,1.688626
LINE879,0.000000,0.000000,1.368135,3.345346,0.000000,1.258299
LINE880,0.000000,3.556031,0.000000,3.556031,0.000000,-1.310591
LINE881,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE882,1.252825,-0.827050,0.000000,3.052995,0.000000,-1.357655
LINE883,1.470511,-0.826235,0.000000,-0.172231,0.000000,4.701260
LINE884,0.000000,0.000000,13.632138,3.345499,0.000000,1.565697
LINE885,0.000000,0.000000,1.368135,3.345346,0.000000,-0.067519
LINE886,1.252825,-0.827050,0.000000,0.363582,0.000000,1.551359
LINE887,0.231074,-0.826240,0.000000,-0.127660,0.000000,4.646899
LINE888,1.239438,-0.826234,0.000000,-1.330368,0.000000,1.142783
LINE889,0.000000,0.000000,13.632138,3.345499,0.000000,1.627633
LINE890,1.252825,-0.827050,0.000000,4.041010,0.000000,1.705698
LINE891,0.231074,-0.826240,0.000000,-0.355054,0.000000,4.642218
LINE892,1.239438,-0.826234,0.000000,-0.414776,0.000000,1.585109
LINE893,0.000000,3.859472,13.632138,3.345499,0.000000,0.000000
LINE894,1.030015,-0.827048,0.000000,4.434507,0.000000,4.660610
LINE895,0.222810,-0.827058,0.000000,0.118073,0.000000,1.507512
LINE896,0.231074,-0.826240,0.000000,-0.283719,0.000000,4.669232
LINE897,1.239438,-0.826234,0.000000,-0.443953,0.000000,1.526711
LINE898,0.000000,0.000000,13.632138,3.345499,0.000000,3.074074
LINE899,1.030015,-0.827048,0.000000,-0.036500,0.000000,4.696427
LINE900,0.231074,-0.826240,0.000000,-0.247222,0.000000,4.244280
LINE901,0.231074,-0.826240,0.000000,-0.066234,0.000000,4.596543
LINE902,0.231074,-0.826240,0.000000,2.155465,0.000000,1.766902
LINE903,0.231074,-0.826240,0.000000,2.128720,0.000000,1.773285
LINE904,0.231074,-0.826240,0.000000,3.755207,0.000000,1.583805
LINE905,0.231074,-0.826240,0.000000,-0.152026,0.000000,4.697635
